"Interest Rate Date","7 Day Bobc","Monetary Policy Rate","1 Month BoBC"
"02 Sep 2022",2.65,2.65,2.43
"01 Sep 2022",2.65,2.65,2.43
"31 Aug 2022",2.65,2.65,2.43
"30 Aug 2022",2.15,2.65,2.43
"29 Aug 2022",2.15,2.65,2.43
"26 Aug 2022",2.15,2.15,2.43
"25 Aug 2022",2.15,2.15,2.43
"24 Aug 2022",2.15,2.15,2.43
"23 Aug 2022",2.15,2.15,2.44
"22 Aug 2022",2.15,2.15,2.44
"19 Aug 2022",2.15,2.15,2.44
"18 Aug 2022",2.15,2.15,2.44
"17 Aug 2022",2.15,2.15,2.44
"16 Aug 2022",2.15,2.15,2.44
"15 Aug 2022",2.15,2.15,2.44
"12 Aug 2022",2.15,2.15,2.44
"11 Aug 2022",2.15,2.15,2.44
"10 Aug 2022",2.15,2.15,2.44
"09 Aug 2022",2.15,2.15,2.44
"08 Aug 2022",2.15,2.15,2.44
"05 Aug 2022",2.15,2.15,2.44
"04 Aug 2022",2.15,2.15,2.44
"03 Aug 2022",2.15,2.15,2.44
"02 Aug 2022",2.15,2.15,2.44
"01 Aug 2022",2.15,2.15,2.44
"29 Jul 2022",2.15,2.15,2.44
"28 Jul 2022",2.15,2.15,2.44
"27 Jul 2022",2.15,2.15,2.44
"26 Jul 2022",2.15,2.15,2.34
"25 Jul 2022",2.15,2.15,2.34
"22 Jul 2022",2.15,2.15,2.34
"21 Jul 2022",2.15,2.15,2.34
"28 Jun 2022",2.15,2.15,2.34
"20 Jul 2022",2.15,2.15,
"15 Jul 2022",2.15,2.15,
"14 Jul 2022",2.15,2.15,
"13 Jul 2022",2.15,2.15,
"12 Jul 2022",2.15,2.15,
"11 Jul 2022",2.15,2.15,
"08 Jul 2022",2.15,2.15,
"07 Jul 2022",2.15,2.15,
"06 Jul 2022",2.15,2.15,
"05 Jul 2022",2.15,2.15,
"04 Jul 2022",2.15,2.15,
"30 Jun 2022",2.15,2.15,
"29 Jun 2022",2.15,2.15,
"27 Jun 2022",2.15,2.15,
"24 Jun 2022",2.15,2.15,
"23 Jun 2022",2.15,2.15,
"22 Jun 2022",2.15,2.15,
"21 Jun 2022",1.65,2.15,
"20 Jun 2022",1.65,2.15,
"17 Jun 2022",1.65,2.15,
"16 Jun 2022",1.65,1.65,
"15 Jun 2022",1.65,1.65,
"14 Jun 2022",1.65,1.65,
"13 Jun 2022",1.65,1.65,
"10 Jun 2022",1.65,1.65,
"09 Jun 2022",1.65,1.65,
"08 Jun 2022",1.65,1.65,
"07 Jun 2022",1.65,1.65,
"06 Jun 2022",1.65,1.65,
"03 Jun 2022",1.65,1.65,
"02 Jun 2022",1.65,1.65,
"01 Jun 2022",1.65,1.65,
"31 May 2022",1.65,1.65,
"30 May 2022",1.65,1.65,
"27 May 2022",1.65,1.65,
"25 May 2022",1.65,1.65,
"24 May 2022",1.65,1.65,
"23 May 2022",1.65,1.65,
"20 May 2022",1.65,1.65,
"19 May 2022",1.65,1.65,
"18 May 2022",1.65,1.65,
"17 May 2022",1.65,1.65,
"16 May 2022",1.65,1.65,
"13 May 2022",1.65,1.65,
"12 May 2022",1.65,1.65,
"11 May 2022",1.65,1.65,
"10 May 2022",1.65,1.65,
"09 May 2022",1.65,1.65,
"06 May 2022",1.65,1.65,
"05 May 2022",1.65,1.65,
"04 May 2022",1.65,1.65,
"03 May 2022",1.12,,
"29 Apr 2022",1.12,,
"28 Apr 2022",1.12,,
"27 Apr 2022",1.12,,
"26 Apr 2022",1.12,,
"25 Apr 2022",1.12,,
"22 Apr 2022",1.12,,
"21 Apr 2022",1.12,,
"20 Apr 2022",1.12,,
"19 Apr 2022",1.12,,
"14 Apr 2022",1.12,,
"13 Apr 2022",1.12,,
"12 Apr 2022",1.12,,
"11 Apr 2022",1.12,,
"08 Apr 2022",1.12,,
"07 Apr 2022",1.12,,
"06 Apr 2022",1.12,,
"05 Apr 2022",1.11,,
"04 Apr 2022",1.11,,
"01 Apr 2022",1.11,,
"31 Mar 2022",1.11,,
"30 Mar 2022",1.11,,
"29 Mar 2022",1.11,,
"28 Mar 2022",1.11,,
"25 Mar 2022",1.11,,
"24 Mar 2022",1.11,,
"23 Mar 2022",1.11,,
"22 Mar 2022",1.11,,
"21 Mar 2022",1.11,,
"18 Mar 2022",1.11,,
"17 Mar 2022",1.11,,
"16 Mar 2022",1.11,,
"15 Mar 2022",1.10,,
"14 Mar 2022",1.10,,
"11 Mar 2022",1.10,,
"10 Mar 2022",1.10,,
"09 Mar 2022",1.10,,
"08 Mar 2022",1.10,,
"07 Mar 2022",1.10,,
"04 Mar 2022",1.10,,
"03 Mar 2022",1.10,,
"02 Mar 2022",1.10,,
"01 Mar 2022",1.10,,
"28 Feb 2022",1.10,,
"25 Feb 2022",1.10,,
"24 Feb 2022",1.10,,
"23 Feb 2022",1.10,,
"22 Feb 2022",1.10,,
"21 Feb 2022",1.10,,
"18 Feb 2022",1.10,,
"17 Feb 2022",1.10,,
"16 Feb 2022",1.10,,
"15 Feb 2022",1.10,,
"14 Feb 2022",1.10,,
"11 Feb 2022",1.10,,
"10 Feb 2022",1.10,,
"09 Feb 2022",1.10,,
"08 Feb 2022",1.10,,
"07 Feb 2022",1.10,,
"04 Feb 2022",1.10,,
"03 Feb 2022",1.10,,
"02 Feb 2022",1.10,,
"01 Feb 2022",1.10,,
"31 Jan 2022",1.10,,
"28 Jan 2022",1.10,,
"27 Jan 2022",1.10,,
"26 Jan 2022",1.10,,
"25 Jan 2022",1.10,,
"24 Jan 2022",1.10,,
"21 Jan 2022",1.10,,
"20 Jan 2022",1.10,,
"19 Jan 2022",1.10,,
"18 Jan 2022",1.10,,
"17 Jan 2022",1.10,,
"14 Jan 2022",1.10,,
"13 Jan 2022",1.10,,
"12 Jan 2022",1.10,,
"11 Jan 2022",1.10,,
"10 Jan 2022",1.10,,
"07 Jan 2022",1.10,,
"06 Jan 2022",1.10,,
"05 Jan 2022",1.10,,
"31 Dec 2021",1.10,,
"30 Dec 2021",1.10,,
"29 Dec 2021",1.10,,
"24 Dec 2021",1.10,,
"23 Dec 2021",1.10,,
"22 Dec 2021",1.10,,
"21 Dec 2021",1.10,,
"20 Dec 2021",1.10,,
"17 Dec 2021",1.10,,
"16 Dec 2021",1.10,,
"15 Dec 2021",1.10,,
"14 Dec 2021",1.10,,
"13 Dec 2021",1.10,,
"10 Dec 2021",1.10,,
"09 Dec 2021",1.10,,
"08 Dec 2021",1.10,,
"07 Dec 2021",1.09,,
"06 Dec 2021",1.09,,
"03 Dec 2021",1.09,,
"02 Dec 2021",1.09,,
"01 Dec 2021",1.09,,
"30 Nov 2021",1.09,,
"29 Nov 2021",1.09,,
"26 Nov 2021",1.09,,
"25 Nov 2021",1.09,,
"24 Nov 2021",1.09,,
"23 Nov 2021",1.09,,
"22 Nov 2021",1.09,,
"19 Nov 2021",1.09,,
"18 Nov 2021",1.09,,
"17 Nov 2021",1.09,,
"16 Nov 2021",1.09,,
"15 Nov 2021",1.09,,
"12 Nov 2021",1.09,,
"11 Nov 2021",1.09,,
"10 Nov 2021",1.09,,
"09 Nov 2021",1.09,,
"08 Nov 2021",1.09,,
"05 Nov 2021",1.09,,
"04 Nov 2021",1.09,,
"03 Nov 2021",1.09,,
"02 Nov 2021",1.09,,
"01 Nov 2021",1.09,,
"29 Oct 2021",1.09,,
"28 Oct 2021",1.09,,
"27 Oct 2021",1.09,,
"26 Oct 2021",1.09,,
"25 Oct 2021",1.09,,
"22 Oct 2021",1.09,,
"21 Oct 2021",1.09,,
"20 Oct 2021",1.09,,
"19 Oct 2021",1.09,,
"18 Oct 2021",1.09,,
"15 Oct 2021",1.09,,
"14 Oct 2021",1.09,,
"13 Oct 2021",1.09,,
"12 Oct 2021",1.09,,
"11 Oct 2021",1.09,,
"08 Oct 2021",1.09,,
"07 Oct 2021",1.09,,
"06 Oct 2021",1.09,,
"05 Oct 2021",1.09,,
"04 Oct 2021",1.09,,
"29 Sep 2021",1.09,,
"28 Sep 2021",1.09,,
"27 Sep 2021",1.09,,
"24 Sep 2021",1.09,,
"23 Sep 2021",1.09,,
"22 Sep 2021",1.09,,
"21 Sep 2021",1.06,,
"20 Sep 2021",1.06,,
"17 Sep 2021",1.06,,
"16 Sep 2021",1.06,,
"15 Sep 2021",1.06,,
"14 Sep 2021",1.06,,
"13 Sep 2021",1.06,,
"10 Sep 2021",1.06,,
"09 Sep 2021",1.06,,
"08 Sep 2021",1.06,,
"07 Sep 2021",1.05,,
"06 Sep 2021",1.05,,
"03 Sep 2021",1.05,,
"02 Sep 2021",1.05,,
"01 Sep 2021",1.05,,
"31 Aug 2021",1.05,,
"30 Aug 2021",1.05,,
"27 Aug 2021",1.05,,
"26 Aug 2021",1.05,,
"25 Aug 2021",1.05,,
"24 Aug 2021",1.04,,
"23 Aug 2021",1.04,,
"20 Aug 2021",1.04,,
"19 Aug 2021",1.04,,
"18 Aug 2021",1.04,,
"17 Aug 2021",1.04,,
"16 Aug 2021",1.04,,
"13 Aug 2021",1.04,,
"12 Aug 2021",1.04,,
"11 Aug 2021",1.04,,
"10 Aug 2021",1.04,,
"09 Aug 2021",1.04,,
"06 Aug 2021",1.04,,
"05 Aug 2021",1.04,,
"04 Aug 2021",1.04,,
"03 Aug 2021",1.04,,
"02 Aug 2021",1.04,,
"30 Jul 2021",1.04,,
"29 Jul 2021",1.04,,
"28 Jul 2021",1.04,,
"27 Jul 2021",1.04,,
"26 Jul 2021",1.04,,
"23 Jul 2021",1.04,,
"22 Jul 2021",1.04,,
"21 Jul 2021",1.04,,
"16 Jul 2021",1.04,,
"15 Jul 2021",1.04,,
"14 Jul 2021",1.04,,
"13 Jul 2021",1.04,,
"12 Jul 2021",1.04,,
"09 Jul 2021",1.04,,
"08 Jul 2021",1.04,,
"07 Jul 2021",1.04,,
"06 Jul 2021",1.04,,
"05 Jul 2021",1.04,,
"02 Jul 2021",1.04,,
"30 Jun 2021",1.04,,
"29 Jun 2021",1.04,,
"28 Jun 2021",1.04,,
"25 Jun 2021",1.04,,
"24 Jun 2021",1.04,,
"23 Jun 2021",1.04,,
"22 Jun 2021",1.04,,
"21 Jun 2021",1.04,,
"18 Jun 2021",1.04,,
"17 Jun 2021",1.04,,
"16 Jun 2021",1.04,,
"15 Jun 2021",1.04,,
"14 Jun 2021",1.04,,
"11 Jun 2021",1.04,,
"10 Jun 2021",1.04,,
"09 Jun 2021",1.04,,
"08 Jun 2021",1.04,,
"07 Jun 2021",1.04,,
"04 Jun 2021",1.04,,
"03 Jun 2021",1.04,,
"02 Jun 2021",1.04,,
"01 Jun 2021",1.02,,
"31 May 2021",1.02,,
"28 May 2021",1.02,,
"27 May 2021",1.02,,
"26 May 2021",1.02,,
"25 May 2021",1.02,,
"24 May 2021",1.02,,
"21 May 2021",1.02,,
"20 May 2021",1.02,,
"19 May 2021",1.02,,
"18 May 2021",1.02,,
"17 May 2021",1.02,,
"14 May 2021",1.02,,
"12 May 2021",1.02,,
"11 May 2021",1.02,,
"10 May 2021",1.02,,
"07 May 2021",1.02,,
"06 May 2021",1.02,,
"05 May 2021",1.02,,
"04 May 2021",1.02,,
"30 Apr 2021",1.02,,
"29 Apr 2021",1.02,,
"28 Apr 2021",1.02,,
"27 Apr 2021",1.02,,
"26 Apr 2021",1.02,,
"23 Apr 2021",1.02,,
"22 Apr 2021",1.02,,
"21 Apr 2021",1.02,,
"20 Apr 2021",1.02,,
"19 Apr 2021",1.02,,
"16 Apr 2021",1.02,,
"15 Apr 2021",1.02,,
"14 Apr 2021",1.02,,
"13 Apr 2021",1.02,,
"12 Apr 2021",1.02,,
"09 Apr 2021",1.02,,
"08 Apr 2021",1.02,,
"07 Apr 2021",1.02,,
"06 Apr 2021",1.02,,
"01 Apr 2021",1.02,,
"31 Mar 2021",1.02,,
"30 Mar 2021",1.02,,
"29 Mar 2021",1.02,,
"26 Mar 2021",1.02,,
"25 Mar 2021",1.02,,
"24 Mar 2021",1.02,,
"23 Mar 2021",1.02,,
"22 Mar 2021",1.02,,
"19 Mar 2021",1.02,,
"18 Mar 2021",1.02,,
"17 Mar 2021",1.02,,
"16 Mar 2021",1.02,,
"15 Mar 2021",1.02,,
"12 Mar 2021",1.02,,
"11 Mar 2021",1.02,,
"10 Mar 2021",1.02,,
"09 Mar 2021",1.02,,
"08 Mar 2021",1.02,,
"05 Mar 2021",1.02,,
"04 Mar 2021",1.02,,
"03 Mar 2021",1.02,,
"02 Mar 2021",1.02,,
"01 Mar 2021",1.02,,
"26 Feb 2021",1.02,,
"25 Feb 2021",1.02,,
"24 Feb 2021",1.02,,
"23 Feb 2021",1.02,,
"22 Feb 2021",1.02,,
"19 Feb 2021",1.02,,
"18 Feb 2021",1.02,,
"17 Feb 2021",1.02,,
"16 Feb 2021",1.02,,
"15 Feb 2021",1.02,,
"12 Feb 2021",1.02,,
"11 Feb 2021",1.02,,
"10 Feb 2021",1.02,,
"09 Feb 2021",1.02,,
"08 Feb 2021",1.02,,
"05 Feb 2021",1.02,,
"04 Feb 2021",1.02,,
"03 Feb 2021",1.02,,
"02 Feb 2021",1.02,,
"01 Feb 2021",1.02,,
"29 Jan 2021",1.02,,
"28 Jan 2021",1.02,,
"27 Jan 2021",1.02,,
"26 Jan 2021",1.02,,
"25 Jan 2021",1.02,,
"22 Jan 2021",1.02,,
"21 Jan 2021",1.02,,
"20 Jan 2021",1.02,,
"19 Jan 2021",1.02,,
"18 Jan 2021",1.02,,
"15 Jan 2021",1.02,,
"14 Jan 2021",1.02,,
"13 Jan 2021",1.02,,
"12 Jan 2021",1.02,,
"11 Jan 2021",1.02,,
"08 Jan 2021",1.02,,
"07 Jan 2021",1.02,,
"06 Jan 2021",1.02,,
"05 Jan 2021",1.02,,
"04 Jan 2021",1.02,,
"31 Dec 2020",1.02,,
"30 Dec 2020",1.02,,
"29 Dec 2020",1.02,,
"24 Dec 2020",1.02,,
"23 Dec 2020",1.02,,
"22 Dec 2020",1.02,,
"21 Dec 2020",1.02,,
"18 Dec 2020",1.02,,
"17 Dec 2020",1.02,,
"16 Dec 2020",1.02,,
"15 Dec 2020",1.01,,
"14 Dec 2020",1.01,,
"11 Dec 2020",1.01,,
"10 Dec 2020",1.01,,
"09 Dec 2020",1.01,,
"08 Dec 2020",1.01,,
"07 Dec 2020",1.01,,
"04 Dec 2020",1.01,,
"03 Dec 2020",1.01,,
"02 Dec 2020",1.01,,
"01 Dec 2020",1.01,,
"30 Nov 2020",1.01,,
"27 Nov 2020",1.01,,
"26 Nov 2020",1.01,,
"25 Nov 2020",1.01,,
"24 Nov 2020",1.01,,
"23 Nov 2020",1.01,,
"20 Nov 2020",1.01,,
"19 Nov 2020",1.01,,
"18 Nov 2020",1.01,,
"17 Nov 2020",1.01,,
"16 Nov 2020",1.01,,
"13 Nov 2020",1.01,,
"12 Nov 2020",1.01,,
"11 Nov 2020",1.01,,
"10 Nov 2020",1.01,,
"09 Nov 2020",1.01,,
"06 Nov 2020",1.01,,
"05 Nov 2020",1.01,,
"04 Nov 2020",1.01,,
"03 Nov 2020",1.01,,
"02 Nov 2020",1.01,,
"30 Oct 2020",1.01,,
"29 Oct 2020",1.01,,
"28 Oct 2020",1.01,,
"27 Oct 2020",1.01,,
"26 Oct 2020",1.01,,
"23 Oct 2020",1.01,,
"22 Oct 2020",1.01,,
"21 Oct 2020",1.01,,
"20 Oct 2020",1.01,,
"19 Oct 2020",1.01,,
"16 Oct 2020",1.01,,
"15 Oct 2020",1.01,,
"14 Oct 2020",1.01,,
"13 Oct 2020",1.01,,
"12 Oct 2020",1.01,,
"09 Oct 2020",1.01,,
"08 Oct 2020",1.01,,
"07 Oct 2020",1.01,,
"06 Oct 2020",1.01,,
"05 Oct 2020",1.01,,
"02 Oct 2020",1.01,,
"29 Sep 2020",1.01,,
"28 Sep 2020",1.01,,
"25 Sep 2020",1.01,,
"24 Sep 2020",1.01,,
"23 Sep 2020",1.01,,
"22 Sep 2020",1.01,,
"21 Sep 2020",1.01,,
"18 Sep 2020",1.01,,
"17 Sep 2020",1.01,,
"16 Sep 2020",1.01,,
"15 Sep 2020",1.01,,
"14 Sep 2020",1.01,,
"11 Sep 2020",1.01,,
"10 Sep 2020",1.01,,
"09 Sep 2020",1.01,,
"08 Sep 2020",1.01,,
"07 Sep 2020",1.01,,
"04 Sep 2020",1.01,,
"03 Sep 2020",1.01,,
"02 Sep 2020",1.01,,
"01 Sep 2020",1.01,,
"31 Aug 2020",1.01,,
"28 Aug 2020",1.01,,
"27 Aug 2020",1.01,,
"26 Aug 2020",1.01,,
"25 Aug 2020",1.00,,
"24 Aug 2020",1.00,,
"21 Aug 2020",1.00,,
"20 Aug 2020",1.00,,
"19 Aug 2020",1.00,,
"18 Aug 2020",1.00,,
"17 Aug 2020",1.00,,
"14 Aug 2020",1.00,,
"13 Aug 2020",1.00,,
"12 Aug 2020",1.00,,
"11 Aug 2020",1.00,,
"10 Aug 2020",1.00,,
"07 Aug 2020",1.00,,
"06 Aug 2020",1.00,,
"05 Aug 2020",1.00,,
"04 Aug 2020",1.00,,
"03 Aug 2020",1.00,,
"31 Jul 2020",1.00,,
"30 Jul 2020",1.00,,
"29 Jul 2020",1.00,,
"28 Jul 2020",1.01,,
"27 Jul 2020",1.01,,
"24 Jul 2020",1.01,,
"23 Jul 2020",1.01,,
"22 Jul 2020",1.01,,
"17 Jul 2020",1.00,,
"16 Jul 2020",1.00,,
"15 Jul 2020",1.00,,
"14 Jul 2020",0.99,,
"13 Jul 2020",0.99,,
"10 Jul 2020",0.99,,
"09 Jul 2020",0.99,,
"08 Jul 2020",0.99,,
"07 Jul 2020",0.99,,
"06 Jul 2020",0.99,,
"03 Jul 2020",0.99,,
"02 Jul 2020",0.99,,
"30 Jun 2020",1.00,,
"29 Jun 2020",1.00,,
"26 Jun 2020",1.00,,
"25 Jun 2020",1.00,,
"24 Jun 2020",1.00,,
"23 Jun 2020",0.99,,
"22 Jun 2020",0.99,,
"19 Jun 2020",0.99,,
"18 Jun 2020",0.99,,
"17 Jun 2020",0.99,,
"16 Jun 2020",1.00,,
"15 Jun 2020",1.00,,
"12 Jun 2020",1.00,,
"11 Jun 2020",1.00,,
"10 Jun 2020",1.00,,
"09 Jun 2020",0.99,,
"08 Jun 2020",0.99,,
"05 Jun 2020",0.99,,
"04 Jun 2020",0.99,,
"03 Jun 2020",0.99,,
"02 Jun 2020",1.00,,
"01 Jun 2020",1.00,,
"29 May 2020",1.00,,
"28 May 2020",1.00,,
"27 May 2020",1.00,,
"26 May 2020",0.99,,
"25 May 2020",0.99,,
"22 May 2020",0.99,,
"20 May 2020",0.99,,
"19 May 2020",0.99,,
"18 May 2020",0.99,,
"15 May 2020",0.99,,
"15 May 2020",0.99,,
"14 May 2020",0.99,,
"13 May 2020",0.99,,
"12 May 2020",0.95,,
"11 May 2020",0.95,,
"08 May 2020",0.95,,
"07 May 2020",0.95,,
"06 May 2020",0.95,,
"05 May 2020",1.44,,
"04 May 2020",1.44,,
"30 Apr 2020",1.44,,
"29 Apr 2020",1.44,,
"28 Apr 2020",1.44,,
"27 Apr 2020",1.44,,
"24 Apr 2020",1.44,,
"23 Apr 2020",1.44,,
"22 Apr 2020",1.44,,
"21 Apr 2020",1.44,,
"20 Apr 2020",1.44,,
"17 Apr 2020",1.44,,
"16 Apr 2020",1.44,,
"15 Apr 2020",1.44,,
"14 Apr 2020",1.44,,
"09 Apr 2020",1.44,,
"08 Apr 2020",1.44,,
"07 Apr 2020",1.44,,
"06 Apr 2020",1.44,,
"03 Apr 2020",1.44,,
"02 Apr 2020",1.44,,
"01 Apr 2020",1.44,,
"31 Mar 2020",1.44,,
"30 Mar 2020",1.44,,
"27 Mar 2020",1.44,,
"26 Mar 2020",1.44,,
"25 Mar 2020",1.44,,
"24 Mar 2020",1.43,,
"23 Mar 2020",1.43,,
"20 Mar 2020",1.43,,
"19 Mar 2020",1.43,,
"18 Mar 2020",1.43,,
"17 Mar 2020",1.43,,
"16 Mar 2020",1.43,,
"13 Mar 2020",1.43,,
"12 Mar 2020",1.43,,
"11 Mar 2020",1.43,,
"10 Mar 2020",1.42,,
"09 Mar 2020",1.42,,
"06 Mar 2020",1.42,,
"05 Mar 2020",1.42,,
"04 Mar 2020",1.42,,
"03 Mar 2020",1.42,,
"02 Mar 2020",1.42,,
"28 Feb 2020",1.42,,
"27 Feb 2020",1.42,,
"26 Feb 2020",1.42,,
"25 Feb 2020",1.42,,
"24 Feb 2020",1.42,,
"21 Feb 2020",1.42,,
"20 Feb 2020",1.42,,
"19 Feb 2020",1.42,,
"18 Feb 2020",1.42,,
"17 Feb 2020",1.42,,
"14 Feb 2020",1.42,,
"13 Feb 2020",1.42,,
"12 Feb 2020",1.42,,
"11 Feb 2020",1.42,,
"10 Feb 2020",1.42,,
"07 Feb 2020",1.42,,
"06 Feb 2020",1.42,,
"05 Feb 2020",1.42,,
"04 Feb 2020",1.43,,
"03 Feb 2020",1.43,,
"31 Jan 2020",1.43,,
"30 Jan 2020",1.43,,
"29 Jan 2020",1.43,,
"28 Jan 2020",1.41,,
"27 Jan 2020",1.41,,
"24 Jan 2020",1.41,,
"23 Jan 2020",1.41,,
"22 Jan 2020",1.41,,
"21 Jan 2020",1.40,,
"20 Jan 2020",1.40,,
"17 Jan 2020",1.40,,
"16 Jan 2020",1.40,,
"15 Jan 2020",1.40,,
"14 Jan 2020",1.40,,
"13 Jan 2020",1.40,,
"10 Jan 2020",1.40,,
"09 Jan 2020",1.40,,
"08 Jan 2020",1.40,,
"07 Jan 2020",1.41,,
"06 Jan 2020",1.41,,
"03 Jan 2020",1.41,,
"31 Dec 2019",1.41,,
"30 Dec 2019",1.41,,
"27 Dec 2019",1.41,,
"24 Dec 2019",1.41,,
"23 Dec 2019",1.40,,
"20 Dec 2019",1.40,,
"19 Dec 2019",1.40,,
"18 Dec 2019",1.40,,
"17 Dec 2019",1.41,,
"16 Dec 2019",1.41,,
"13 Dec 2019",1.41,,
"12 Dec 2019",1.41,,
"11 Dec 2019",1.41,,
"10 Dec 2019",1.41,,
"09 Dec 2019",1.41,,
"06 Dec 2019",1.41,,
"05 Dec 2019",1.41,,
"04 Dec 2019",1.41,,
"03 Dec 2019",1.41,,
"02 Dec 2019",1.41,,
"29 Nov 2019",1.41,,
"28 Nov 2019",1.41,,
"27 Nov 2019",1.41,,
"26 Nov 2019",1.42,,
"25 Nov 2019",1.42,,
"22 Nov 2019",1.42,,
"21 Nov 2019",1.42,,
"20 Nov 2019",1.42,,
"19 Nov 2019",1.41,,
"18 Nov 2019",1.41,,
"15 Nov 2019",1.41,,
"14 Nov 2019",1.41,,
"13 Nov 2019",1.41,,
"12 Nov 2019",1.41,,
"11 Nov 2019",1.41,,
"08 Nov 2019",1.41,,
"07 Nov 2019",1.41,,
"06 Nov 2019",1.41,,
"05 Nov 2019",1.40,,
"04 Nov 2019",1.40,,
"01 Nov 2019",1.40,,
"31 Oct 2019",1.40,,
"30 Oct 2019",1.40,,
"29 Oct 2019",1.40,,
"28 Oct 2019",1.40,,
"22 Oct 2019",1.40,,
"21 Oct 2019",1.40,,
"18 Oct 2019",1.40,,
"17 Oct 2019",1.40,,
"16 Oct 2019",1.40,,
"15 Oct 2019",1.41,,
"14 Oct 2019",1.41,,
"11 Oct 2019",1.41,,
"10 Oct 2019",1.41,,
"09 Oct 2019",1.41,,
"08 Oct 2019",1.39,,
"07 Oct 2019",1.39,,
"04 Jan 2019",1.39,,
"03 Oct 2019",1.39,,
"02 Oct 2019",1.39,,
"27 Sep 2019",1.40,,
"26 Sep 2019",1.40,,
"25 Sep 2019",1.40,,
"24 Sep 2019",1.40,,
"23 Sep 2019",1.40,,
"20 Sep 2019",1.40,,
"19 Sep 2019",1.40,,
"18 Sep 2019",1.40,,
"17 Sep 2019",1.39,,
