"Interest Rate Date","7 Day Bobc","Monetary Policy Rate","1 Month BoBC"
"23 Aug 2016",0.76,,
"24 Aug 2016",0.76,,
"25 Aug 2016",0.76,,
"16 Aug 2016",0.79,,
"17 Aug 2016",0.76,,
"18 Aug 2016",0.76,,
"19 Aug 2016",0.76,,
"10 Aug 2016",0.79,,
"11 Aug 2016",0.79,,
"12 Aug 2016",0.79,,
"15 Aug 2016",0.79,,
"09 Aug 2016",0.84,,
"03 Aug 2016",0.84,,
"04 Aug 2016",0.84,,
"05 Aug 2016",0.84,,
"08 Aug 2016",0.84,,
"28 Jul 2016",0.76,,
"29 Jul 2016",0.76,,
"01 Aug 2016",0.76,,
"02 Aug 2016",0.76,,
"22 Jul 2016",0.84,,
"25 Jul 2016",0.84,,
"26 Jul 2016",0.84,,
"27 Jul 2016",0.76,,
"14 Jul 2016",0.86,,
"15 Jul 2016",0.86,,
"20 Jul 2016",0.84,,
"21 Jul 2016",0.84,,
"12 Jul 2016",0.92,,
"13 Jul 2016",0.86,,
"06 Jul 2016",0.92,,
"07 Jul 2016",0.92,,
"08 Jul 2016",0.92,,
"11 Jul 2016",0.92,,
"29 Jun 2016",0.84,,
"30 Jun 2016",0.84,,
"04 Jul 2016",0.84,,
"05 Jul 2016",0.84,,
"24 Jun 2016",0.79,,
"27 Jun 2016",0.79,,
"28 Jun 2016",0.79,,
"20 Jun 2016",0.81,,
"21 Jun 2016",0.81,,
"22 Jun 2016",0.79,,
"23 Jun 2016",0.79,,
"14 Jun 2016",0.81,,
"15 Jun 2016",0.81,,
"16 Jun 2016",0.81,,
"17 Jun 2016",0.81,,
"08 Jun 2016",0.81,,
"09 Jun 2016",0.81,,
"10 Jun 2016",0.81,,
"13 Jun 2016",0.81,,
"03 Jun 2016",0.79,,
"06 Jun 2016",0.79,,
"07 Jun 2016",0.79,,
"30 May 2016",0.79,,
"31 May 2016",0.79,,
"01 Jun 2016",0.79,,
"02 Jun 2016",0.79,,
"24 May 2016",0.81,,
"25 May 2016",0.79,,
"26 May 2016",0.79,,
"27 May 2016",0.79,,
"20 May 2016",0.81,,
"23 May 2016",0.81,,
"17 May 2016",0.86,,
"18 May 2016",0.81,,
"19 May 2016",0.81,,
"11 May 2016",0.86,,
"12 May 2016",0.86,,
"13 May 2016",0.86,,
"16 May 2016",0.86,,
"04 May 2016",0.86,,
"06 May 2016",0.86,,
"09 May 2016",0.86,,
"10 May 2016",0.86,,
"27 Apr 2016",0.89,,
"28 Apr 2016",0.89,,
"29 Apr 2016",0.89,,
"03 May 2016",0.89,,
"21 Apr 2016",0.92,,
"22 Apr 2016",0.92,,
"25 Apr 2016",0.92,,
"26 Apr 2016",0.92,,
"15 Apr 2016",0.92,,
"18 Apr 2016",0.92,,
"19 Apr 2016",0.92,,
"20 Apr 2016",0.92,,
"13 Apr 2016",0.92,,
"14 Apr 2016",0.92,,
"07 Apr 2016",0.97,,
"08 Apr 2016",0.97,,
"11 Apr 2016",0.97,,
"12 Apr 2016",0.97,,
"01 Apr 2016",1.00,,
"04 Apr 2016",1.00,,
"05 Apr 2016",1.00,,
"06 Apr 2016",0.97,,
"24 Mar 2016",1.02,,
"29 Mar 2016",1.02,,
"30 Mar 2016",1.00,,
"31 Mar 2016",1.00,,
"23 Mar 2016",1.02,,
"18 Mar 2016",1.05,,
"21 Mar 2016",1.05,,
"22 Mar 2016",1.05,,
"15 Mar 2016",1.08,,
"16 Mar 2016",1.05,,
"17 Mar 2016",1.05,,
"09 Mar 2016",1.08,,
"10 Mar 2016",1.08,,
"11 Mar 2016",1.08,,
"14 Mar 2016",1.08,,
"03 Mar 2016",1.07,,
"04 Mar 2016",1.07,,
"07 Mar 2016",1.07,,
"08 Mar 2016",1.07,,
"26 Feb 2016",1.10,,
"29 Feb 2016",1.10,,
"01 Mar 2016",1.10,,
"02 Mar 2016",1.07,,
"22 Feb 2016",1.13,,
"23 Feb 2016",1.13,,
"24 Feb 2016",1.10,,
"25 Feb 2016",1.10,,
"17 Feb 2016",1.13,,
"18 Feb 2016",1.13,,
"19 Feb 2016",1.13,,
"11 Feb 2016",1.10,,
"12 Feb 2016",1.10,,
"15 Feb 2016",1.10,,
"16 Feb 2016",1.10,,
"09 Feb 2016",1.05,,
"10 Feb 2016",1.10,,
"03 Feb 2016",1.05,,
"04 Feb 2016",1.05,,
"05 Feb 2016",1.05,,
"08 Feb 2016",1.05,,
"28 Jan 2016",1.02,,
"29 Jan 2016",1.02,,
"01 Feb 2016",1.02,,
"02 Feb 2016",1.02,,
"27 Jan 2016",1.02,,
"21 Jan 2016",1.05,,
"22 Jan 2016",1.05,,
"25 Jan 2016",1.05,,
"26 Jan 2016",1.05,,
"15 Jan 2016",1.08,,
"18 Jan 2016",1.08,,
"19 Jan 2016",1.08,,
"20 Jan 2016",1.05,,
"14 Jan 2016",1.08,,
"08 Jan 2016",1.02,,
"11 Jan 2016",1.02,,
"12 Jan 2016",1.02,,
"13 Jan 2016",1.08,,
"04 Jan 2016",0.97,,
"05 Jan 2016",0.97,,
"06 Jan 2016",1.02,,
"07 Jan 2016",1.02,,
"24 Dec 2015",0.97,,
"29 Dec 2015",0.97,,
"30 Dec 2015",0.97,,
"31 Dec 2015",0.97,,
"18 Dec 2015",1.10,,
"21 Dec 2015",1.10,,
"22 Dec 2015",1.10,,
"23 Dec 2015",0.97,,
"15 Dec 2015",1.15,,
"16 Dec 2015",1.10,,
"17 Dec 2015",1.10,,
"09 Dec 2015",1.15,,
"10 Dec 2015",1.15,,
"11 Dec 2015",1.15,,
"14 Dec 2015",1.15,,
"07 Dec 2015",1.13,,
"08 Dec 2015",1.13,,
"02 Dec 2015",1.13,,
"03 Dec 2015",1.13,,
"04 Dec 2015",1.13,,
"26 Nov 2015",1.10,,
"27 Nov 2015",1.10,,
"30 Nov 2015",1.10,,
"01 Dec 2015",1.10,,
"25 Nov 2015",1.10,,
"19 Nov 2015",1.10,,
"20 Nov 2015",1.10,,
"23 Nov 2015",1.10,,
"24 Nov 2015",1.10,,
"13 Nov 2015",1.10,,
"16 Nov 2015",1.10,,
"17 Nov 2015",1.10,,
"18 Nov 2015",1.10,,
"09 Nov 2015",1.10,,
"10 Nov 2015",1.10,,
"12 Nov 2015",1.10,,
"11 Nov 2015",1.10,,
"03 Nov 2015",1.10,,
"04 Nov 2015",1.10,,
"05 Nov 2015",1.10,,
"06 Nov 2015",1.10,,
"28 Oct 2015",1.10,,
"29 Oct 2015",1.10,,
"30 Oct 2015",1.10,,
"02 Nov 2015",1.10,,
"22 Oct 2015",1.13,,
"23 Oct 2015",1.13,,
"26 Oct 2015",1.13,,
"27 Oct 2015",1.13,,
"19 Oct 2015",1.18,,
"20 Oct 2015",1.18,,
"21 Oct 2015",1.13,,
"13 Oct 2015",1.18,,
"14 Oct 2015",1.18,,
"15 Oct 2015",1.18,,
"16 Oct 2015",1.18,,
"07 Oct 2015",1.18,,
"08 Oct 2015",1.18,,
"09 Oct 2015",1.18,,
"12 Oct 2015",1.18,,
"29 Sep 2015",1.18,,
"02 Oct 2015",1.16,,
"05 Oct 2015",1.16,,
"06 Oct 2015",1.16,,
"24 Sep 2015",1.18,,
"25 Sep 2015",1.18,,
"28 Sep 2015",1.18,,
"18 Sep 2015",1.19,,
"21 Sep 2015",1.19,,
"22 Sep 2015",1.19,,
"23 Sep 2015",1.18,,
"16 Sep 2015",1.19,,
"17 Sep 2015",1.19,,
"10 Sep 2015",1.21,,
"11 Sep 2015",1.21,,
"14 Sep 2015",1.21,,
"15 Sep 2015",1.21,,
"04 Sep 2015",1.23,,
"07 Sep 2015",1.23,,
"08 Sep 2015",1.23,,
"09 Sep 2015",1.21,,
"31 Aug 2015",1.23,,
"01 Sep 2015",1.23,,
"02 Sep 2015",1.23,,
"03 Sep 2015",1.23,,
"25 Aug 2015",1.29,,
"26 Aug 2015",1.23,,
"27 Aug 2015",1.23,,
"28 Aug 2015",1.23,,
"19 Aug 2015",1.29,,
"20 Aug 2015",1.29,,
"21 Aug 2015",1.29,,
"24 Aug 2015",1.29,,
"13 Aug 2015",1.29,,
"14 Aug 2015",1.29,,
"17 Aug 2015",1.29,,
"18 Aug 2015",1.29,,
"11 Aug 2015",1.82,,
"12 Aug 2015",1.29,,
"05 Aug 2015",1.82,,
"06 Aug 2015",1.82,,
"07 Aug 2015",1.82,,
"10 Aug 2015",1.82,,
"31 Jul 2015",1.82,,
"03 Aug 2015",1.82,,
"04 Aug 2015",1.82,,
"27 Jul 2015",1.84,,
"28 Jul 2015",1.84,,
"29 Jul 2015",1.82,,
"30 Jul 2015",1.82,,
"17 Jul 2015",1.84,,
"22 Jul 2015",1.84,,
"23 Jul 2015",1.84,,
"24 Jul 2015",1.84,,
"14 Jul 2015",1.84,,
"15 Jul 2015",1.84,,
"16 Jul 2015",1.84,,
"09 Jul 2015",1.84,,
"10 Jul 2015",1.84,,
"13 Jul 2015",1.84,,
"07 Jul 2015",1.90,,
"08 Jul 2015",1.84,,
"03 Jul 2015",1.90,,
"06 Jul 2015",1.90,,
"30 Jun 2015",1.87,,
"02 Jul 2015",1.90,,
"24 Jun 2015",1.87,,
"25 Jun 2015",1.87,,
"26 Jun 2015",1.87,,
"29 Jun 2015",1.87,,
"18 Jun 2015",1.82,,
"19 Jun 2015",1.82,,
"22 Jun 2015",1.82,,
"23 Jun 2015",1.82,,
"12 Jun 2015",1.87,,
"15 Jun 2015",1.87,,
"16 Jun 2015",1.87,,
"17 Jun 2015",1.82,,
"10 Jun 2015",1.87,,
"11 Jun 2015",1.87,,
"04 Jun 2015",1.87,,
"05 Jun 2015",1.87,,
"08 Jun 2015",1.87,,
"09 Jun 2015",1.87,,
"01 Jun 2015",1.87,,
"02 Jun 2015",1.87,,
"03 Jun 2015",1.87,,
"26 May 2015",1.92,,
"27 May 2015",1.87,,
"28 May 2015",1.87,,
"29 May 2015",1.87,,
"20 May 2015",1.92,,
"21 May 2015",1.92,,
"22 May 2015",1.92,,
"25 May 2015",1.92,,
"15 May 2015",1.90,,
"18 May 2015",1.90,,
"19 May 2015",1.90,,
"11 May 2015",1.92,,
"12 May 2015",1.92,,
"13 May 2015",1.90,,
"07 May 2015",1.92,,
"08 May 2015",1.92,,
"05 May 2015",1.95,,
"06 May 2015",1.92,,
"29 Apr 2015",1.95,,
"30 Apr 2015",1.95,,
"04 May 2015",1.95,,
"24 Apr 2015",1.95,,
"27 Apr 2015",1.95,,
"28 Apr 2015",1.95,,
"20 Apr 2015",1.98,,
"21 Apr 2015",1.98,,
"22 Apr 2015",1.95,,
"23 Apr 2015",1.95,,
"14 Apr 2015",2.03,,
"15 Apr 2015",1.98,,
"16 Apr 2015",1.98,,
"17 Apr 2015",1.98,,
"10 Apr 2015",2.03,,
"13 Apr 2015",2.03,,
"02 Apr 2015",2.03,,
"07 Apr 2015",2.03,,
"08 Apr 2015",2.03,,
"09 Apr 2015",2.03,,
"30 Mar 2015",2.06,,
"31 Mar 2015",2.06,,
"01 Apr 2015",2.03,,
"24 Mar 2015",2.06,,
"25 Mar 2015",2.06,,
"26 Mar 2015",2.06,,
"27 Mar 2015",2.06,,
"18 Mar 2015",2.06,,
"19 Mar 2015",2.06,,
"20 Mar 2015",2.06,,
"23 Mar 2015",2.06,,
"16 Mar 2015",2.06,,
"17 Mar 2015",2.06,,
"11 Mar 2015",2.06,,
"12 Mar 2015",2.06,,
"13 Mar 2015",2.06,,
"06 Mar 2015",2.06,,
"09 Mar 2015",2.06,,
"10 Mar 2015",2.06,,
"04 Mar 2015",2.06,,
"05 Mar 2015",2.06,,
"27 Feb 2015",2.06,,
"02 Mar 2015",2.06,,
"03 Mar 2015",2.06,,
"25 Feb 2015",2.06,,
"26 Feb 2015",2.06,,
"23 Feb 2015",3.07,,
"24 Feb 2015",3.07,,
"18 Feb 2015",3.07,,
"19 Feb 2015",3.07,,
"20 Feb 2015",3.07,,
"12 Feb 2015",3.10,,
"13 Feb 2015",3.10,,
"16 Feb 2015",3.10,,
"17 Feb 2015",3.10,,
"06 Feb 2015",3.07,,
"09 Feb 2015",3.07,,
"10 Feb 2015",3.07,,
"11 Feb 2015",3.10,,
"05 Feb 2015",3.07,,
"30 Jan 2015",3.10,,
"02 Feb 2015",3.10,,
"03 Feb 2015",3.10,,
"04 Feb 2015",3.07,,
"26 Jan 2015",3.07,,
"27 Jan 2015",3.07,,
"28 Jan 2015",3.10,,
"29 Jan 2015",3.10,,
"20 Jan 2015",3.10,,
"21 Jan 2015",3.07,,
"22 Jan 2015",3.07,,
"23 Jan 2015",3.07,,
"16 Jan 2015",3.10,,
"19 Jan 2015",3.10,,
"12 Jan 2015",3.07,,
"13 Jan 2015",3.07,,
"14 Jan 2015",3.10,,
"15 Jan 2015",3.10,,
"06 Jan 2015",3.07,,
"07 Jan 2015",3.07,,
"08 Jan 2015",3.07,,
"09 Jan 2015",3.07,,
"29 Dec 2014",3.07,,
"30 Dec 2014",3.07,,
"31 Dec 2014",3.07,,
"05 Jan 2015",3.07,,
"22 Dec 2014",3.10,,
"23 Dec 2014",3.10,,
"24 Dec 2014",3.07,,
"16 Dec 2014",3.07,,
"17 Dec 2014",3.10,,
"18 Dec 2014",3.10,,
"19 Dec 2014",3.10,,
"10 Dec 2014",3.07,,
"11 Dec 2014",3.07,,
"12 Dec 2014",3.07,,
"15 Dec 2014",3.07,,
"04 Dec 2014",3.10,,
"05 Dec 2014",3.10,,
"09 Dec 2014",3.10,,
"08 Dec 2014",3.10,,
"02 Dec 2014",3.07,,
"03 Dec 2014",3.10,,
"26 Nov 2014",3.07,,
"27 Nov 2014",3.07,,
"28 Nov 2014",3.07,,
"01 Dec 2014",3.07,,
"20 Nov 2014",3.07,,
"21 Nov 2014",3.07,,
"24 Nov 2014",3.07,,
"25 Nov 2014",3.07,,
"14 Nov 2014",3.07,,
"17 Nov 2014",3.07,,
"18 Nov 2014",3.07,,
"19 Nov 2014",3.07,,
"10 Nov 2014",3.07,,
"11 Nov 2014",3.07,,
"12 Nov 2014",3.07,,
"13 Nov 2014",3.07,,
"04 Nov 2014",3.05,,
"05 Nov 2014",3.07,,
"06 Nov 2014",3.07,,
"07 Nov 2014",3.07,,
"30 Oct 2014",3.05,,
"31 Oct 2014",3.05,,
"03 Nov 2014",3.05,,
"23 Oct 2014",3.05,,
"27 Oct 2014",3.05,,
"28 Oct 2014",3.05,,
"29 Oct 2014",3.05,,
"17 Oct 2014",3.05,,
"20 Oct 2014",3.05,,
"21 Oct 2014",3.05,,
"22 Oct 2014",3.05,,
"16 Oct 2014",3.05,,
"10 Oct 2014",3.05,,
"13 Oct 2014",3.05,,
"14 Oct 2014",3.05,,
"15 Oct 2014",3.05,,
"06 Oct 2014",3.05,,
"07 Oct 2014",3.05,,
"08 Oct 2014",3.05,,
"09 Oct 2014",3.05,,
"29 Sep 2014",3.05,,
"02 Oct 2014",3.05,,
"03 Oct 2014",3.05,,
"26 Sep 2014",3.05,,
"22 Sep 2014",3.02,,
"23 Sep 2014",3.02,,
"24 Sep 2014",3.05,,
"25 Sep 2014",3.05,,
"16 Sep 2014",3.07,,
"17 Sep 2014",3.02,,
"18 Sep 2014",3.02,,
"19 Sep 2014",3.02,,
"11 Sep 2014",3.07,,
"12 Sep 2014",3.07,,
"15 Sep 2014",3.07,,
"10 Sep 2014",3.07,,
"09 Sep 2014",3.07,,
"03 Sep 2014",3.07,,
"04 Sep 2014",3.07,,
"05 Sep 2014",3.07,,
"08 Sep 2014",3.07,,
"28 Aug 2014",3.07,,
"29 Aug 2014",3.07,,
"01 Sep 2014",3.07,,
"02 Sep 2014",3.07,,
"22 Aug 2014",3.07,,
"25 Aug 2014",3.07,,
"26 Aug 2014",3.07,,
"27 Aug 2014",3.07,,
"19 Aug 2014",3.10,,
"20 Aug 2014",3.07,,
"21 Aug 2014",3.07,,
"15 Aug 2014",3.10,,
"18 Aug 2014",3.10,,
"11 Aug 2014",3.07,,
"12 Aug 2014",3.07,,
"13 Aug 2014",3.10,,
"14 Aug 2014",3.10,,
"05 Aug 2014",3.09,,
"06 Aug 2014",3.07,,
"07 Aug 2014",3.07,,
"08 Aug 2014",3.07,,
"30 Jul 2014",3.09,,
"31 Jul 2014",3.09,,
"01 Aug 2014",3.09,,
"04 Aug 2014",3.09,,
"24 Jul 2014",3.10,,
"25 Jul 2014",3.10,,
"28 Jul 2014",3.10,,
"29 Jul 2014",3.10,,
"16 Jul 2014",3.10,,
"17 Jul 2014",3.10,,
"18 Jul 2014",3.10,,
"23 Jul 2014",3.10,,
"10 Jul 2014",3.10,,
"11 Jul 2014",3.10,,
"14 Jul 2014",3.10,,
"15 Jul 2014",3.10,,
"04 Jul 2014",3.07,,
"07 Jul 2014",3.07,,
"08 Jul 2014",3.07,,
"09 Jul 2014",3.10,,
"27 Jun 2014",3.07,,
"30 Jun 2014",3.07,,
"02 Jul 2014",3.07,,
"03 Jul 2014",3.07,,
"23 Jun 2014",3.07,,
"24 Jun 2014",3.07,,
"25 Jun 2014",3.07,,
"26 Jun 2014",3.07,,
"17 Jun 2014",3.07,,
"18 Jun 2014",3.07,,
"19 Jun 2014",3.07,,
"20 Jun 2014",3.07,,
"11 Jun 2014",3.07,,
"12 Jun 2014",3.07,,
"13 Jun 2014",3.07,,
"16 Jun 2014",3.07,,
"05 Jun 2014",3.10,,
"06 Jun 2014",3.10,,
"09 Jun 2014",3.10,,
"10 Jun 2014",3.10,,
"30 May 2014",3.10,,
"02 Jun 2014",3.10,,
"03 Jun 2014",3.10,,
"04 Jun 2014",3.10,,
"23 May 2014",3.13,,
"26 May 2014",3.13,,
"27 May 2014",3.13,,
"28 May 2014",3.13,,
"22 May 2014",3.13,,
"19 May 2014",3.13,,
"20 May 2014",3.13,,
"21 May 2014",3.13,,
"13 May 2014",3.13,,
"14 May 2014",3.13,,
"15 May 2014",3.13,,
"16 May 2014",3.13,,
"07 May 2014",3.13,,
"08 May 2014",3.13,,
"09 May 2014",3.13,,
"12 May 2014",3.13,,
"30 Apr 2014",3.13,,
"02 May 2014",3.13,,
"05 May 2014",3.13,,
"06 May 2014",3.13,,
"24 Apr 2014",3.13,,
"25 Apr 2014",3.13,,
"28 Apr 2014",3.13,,
"29 Apr 2014",3.13,,
"16 Apr 2014",3.13,,
"17 Apr 2014",3.13,,
"22 Apr 2014",3.13,,
"23 Apr 2014",3.13,,
"14 Apr 2014",3.13,,
"15 Apr 2014",3.13,,
"10 Apr 2014",3.13,,
"11 Apr 2014",3.13,,
"07 Apr 2014",3.13,,
"08 Apr 2014",3.13,,
"09 Apr 2014",3.13,,
"03 Apr 2014",3.13,,
"04 Apr 2014",3.13,,
"28 Mar 2014",3.11,,
"31 Mar 2014",3.11,,
"01 Apr 2014",3.11,,
"02 Apr 2014",3.13,,
"25 Mar 2014",3.11,,
"26 Mar 2014",3.11,,
"27 Mar 2014",3.11,,
"19 Mar 2014",3.11,,
"20 Mar 2014",3.11,,
"21 Mar 2014",3.11,,
"24 Mar 2014",3.11,,
"13 Mar 2014",3.09,,
"14 Mar 2014",3.09,,
"17 Mar 2014",3.09,,
"18 Mar 2014",3.09,,
"07 Mar 2014",3.09,,
"10 Mar 2014",3.09,,
"11 Mar 2014",3.09,,
"12 Mar 2014",3.09,,
"03 Mar 2014",3.08,,
"04 Mar 2014",3.08,,
"05 Mar 2014",3.09,,
"06 Mar 2014",3.09,,
"25 Feb 2014",3.09,,
"26 Feb 2014",3.08,,
"27 Feb 2014",3.08,,
"28 Feb 2014",3.08,,
"19 Feb 2014",3.09,,
"20 Feb 2014",3.09,,
"21 Feb 2014",3.09,,
"24 Feb 2014",3.09,,
"13 Feb 2014",3.09,,
"14 Feb 2014",3.09,,
"17 Feb 2014",3.09,,
"18 Feb 2014",3.09,,
"10 Feb 2014",3.10,,
"11 Feb 2014",3.10,,
"12 Feb 2014",3.09,,
"04 Feb 2014",3.10,,
"05 Feb 2014",3.10,,
"06 Feb 2014",3.10,,
"07 Feb 2014",3.10,,
"30 Jan 2014",3.10,,
"31 Jan 2014",3.10,,
"03 Feb 2014",3.10,,
"28 Jan 2014",3.09,,
"29 Jan 2014",3.10,,
"22 Jan 2014",3.09,,
"23 Jan 2014",3.09,,
"24 Jan 2014",3.09,,
"27 Jan 2014",3.09,,
"16 Jan 2014",3.11,,
"17 Jan 2014",3.11,,
"20 Jan 2014",3.11,,
"21 Jan 2014",3.11,,
"10 Jan 2014",3.11,,
"13 Jan 2014",3.11,,
"14 Jan 2014",3.11,,
"15 Jan 2014",3.11,,
"06 Jan 2014",3.11,,
"07 Jan 2014",3.11,,
"08 Jan 2014",3.11,,
"09 Jan 2014",3.11,,
"31 Dec 2013",3.06,,
"03 Jan 2014",3.11,,
"23 Dec 2013",3.13,,
"24 Dec 2013",3.13,,
"27 Dec 2013",3.06,,
"30 Dec 2013",3.06,,
"16 Dec 2013",3.01,,
"18 Dec 2013",3.13,,
"19 Dec 2013",3.13,,
"20 Dec 2013",3.13,,
"12 Dec 2013",3.01,,
"13 Dec 2013",3.01,,
"17 Dec 2013",3.01,,
"06 Dec 2013",3.12,,
"09 Dec 2013",3.12,,
"10 Dec 2013",3.12,,
"11 Dec 2013",3.01,,
"02 Dec 2013",3.11,,
"03 Dec 2013",3.11,,
"04 Dec 2013",3.12,,
"05 Dec 2013",3.12,,
"26 Nov 2013",3.13,,
"27 Nov 2013",3.11,,
"28 Nov 2013",3.11,,
"29 Nov 2013",3.11,,
"20 Nov 2013",3.13,,
"21 Nov 2013",3.13,,
"22 Nov 2013",3.13,,
"25 Nov 2013",3.13,,
"15 Nov 2013",3.15,,
"18 Nov 2013",3.15,,
"19 Nov 2013",3.15,,
"11 Nov 2013",3.14,,
"12 Nov 2013",3.14,,
"13 Nov 2013",3.15,,
"14 Nov 2013",3.15,,
"05 Nov 2013",3.15,,
"06 Nov 2013",3.14,,
"07 Nov 2013",3.14,,
"08 Nov 2013",3.14,,
"31 Oct 2013",3.15,,
"01 Nov 2013",3.15,,
"04 Nov 2013",3.15,,
"28 Oct 2013",3.16,,
"29 Oct 2013",3.16,,
"30 Oct 2013",3.15,,
"22 Oct 2013",3.17,,
"23 Oct 2013",3.16,,
"24 Oct 2013",3.16,,
"25 Oct 2013",3.16,,
"16 Oct 2013",3.17,,
"17 Oct 2013",3.17,,
"18 Oct 2013",3.17,,
"21 Oct 2013",3.17,,
"10 Oct 2013",3.15,,
"11 Oct 2013",3.15,,
"14 Oct 2013",3.15,,
"15 Oct 2013",3.15,,
"07 Oct 2013",3.15,,
"08 Oct 2013",3.15,,
"09 Oct 2013",3.15,,
"27 Sep 2013",3.15,,
"02 Oct 2013",3.15,,
"03 Oct 2013",3.15,,
"04 Oct 2013",3.15,,
"24 Sep 2013",3.16,,
"25 Sep 2013",3.15,,
"26 Sep 2013",3.15,,
"23 Sep 2013",3.16,,
"18 Sep 2013",3.16,,
"19 Sep 2013",3.16,,
"20 Sep 2013",3.16,,
"13 Sep 2013",3.17,,
"16 Sep 2013",3.17,,
"17 Sep 2013",3.17,,
"11 Sep 2013",3.17,,
"12 Sep 2013",3.17,,
"09 Sep 2013",3.17,,
"10 Sep 2013",3.17,,
"03 Sep 2013",3.06,,
"04 Sep 2013",3.17,,
"05 Sep 2013",3.17,,
"06 Sep 2013",3.17,,
"28 Aug 2013",3.06,,
"29 Aug 2013",3.06,,
"30 Aug 2013",3.06,,
"02 Sep 2013",3.06,,
"22 Aug 2013",3.00,,
"23 Aug 2013",3.00,,
"26 Aug 2013",3.00,,
"27 Aug 2013",3.00,,
"16 Aug 2013",3.51,,
"19 Aug 2013",3.51,,
"20 Aug 2013",3.51,,
"21 Aug 2013",3.00,,
"13 Aug 2013",3.54,,
"14 Aug 2013",3.51,,
"15 Aug 2013",3.51,,
"08 Aug 2013",3.54,,
"09 Aug 2013",3.54,,
"12 Aug 2013",3.54,,
"02 Aug 2013",3.54,,
"05 Aug 2013",3.54,,
"06 Aug 2013",3.54,,
"07 Aug 2013",3.54,,
