"Interest Rate Date","7 Day Bobc","Monetary Policy Rate","1 Month BoBC"
"29 Jul 2013",3.54,,
"30 Jul 2013",3.54,,
"31 Jul 2013",3.54,,
"01 Aug 2013",3.54,,
"23 Jul 2013",3.53,,
"24 Jul 2013",3.54,,
"25 Jul 2013",3.54,,
"26 Jul 2013",3.54,,
"17 Jul 2013",3.53,,
"18 Jul 2013",3.53,,
"19 Jul 2013",3.53,,
"22 Jul 2013",3.53,,
"09 Jul 2013",3.53,,
"10 Jul 2013",3.53,,
"11 Jul 2013",3.53,,
"12 Jul 2013",3.53,,
"03 Jul 2013",3.53,,
"04 Jul 2013",3.53,,
"05 Jul 2013",3.53,,
"08 Jul 2013",3.53,,
"27 Jun 2013",3.53,,
"28 Jun 2013",3.53,,
"02 Jul 2013",3.53,,
"20 Jun 2013",4.06,,
"24 Jun 2013",4.06,,
"25 Jun 2013",4.06,,
"26 Jun 2013",3.53,,
"19 Jun 2013",4.06,,
"21 Jun 2013",4.06,,
"14 Jun 2013",4.06,,
"17 Jun 2013",4.06,,
"18 Jun 2013",4.06,,
"10 Jun 2013",4.06,,
"11 Jun 2013",4.06,,
"12 Jun 2013",4.06,,
"13 Jun 2013",4.06,,
"04 Jun 2013",4.07,,
"05 Jun 2013",4.06,,
"06 Jun 2013",4.06,,
"07 Jun 2013",4.06,,
"29 May 2013",4.07,,
"30 May 2013",4.07,,
"31 May 2013",4.07,,
"03 Jun 2013",4.07,,
"23 May 2013",4.06,,
"24 May 2013",4.06,,
"27 May 2013",4.06,,
"28 May 2013",4.06,,
"17 May 2013",4.07,,
"20 May 2013",4.07,,
"21 May 2013",4.07,,
"22 May 2013",4.06,,
"14 May 2013",4.08,,
"15 May 2013",4.07,,
"16 May 2013",4.07,,
"07 May 2013",4.59,,
"08 May 2013",4.08,,
"10 May 2013",4.08,,
"13 May 2013",4.08,,
"02 May 2013",4.59,,
"03 May 2013",4.59,,
"06 May 2013",4.59,,
"26 Apr 2013",4.60,,
"29 Apr 2013",4.60,,
"30 Apr 2013",4.60,,
"24 Apr 2013",4.60,,
"25 Apr 2013",4.60,,
"18 Apr 2013",4.58,,
"19 Apr 2013",4.58,,
"22 Apr 2013",4.58,,
"23 Apr 2013",4.58,,
"12 Apr 2013",4.60,,
"15 Apr 2013",4.60,,
"16 Apr 2013",4.60,,
"17 Apr 2013",4.58,,
"08 Apr 2013",4.61,,
"09 Apr 2013",4.61,,
"10 Apr 2013",4.60,,
"11 Apr 2013",4.60,,
"02 Apr 2013",4.61,,
"03 Apr 2013",4.61,,
"04 Apr 2013",4.61,,
"05 Apr 2013",4.61,,
"25 Mar 2013",4.62,,
"26 Mar 2013",4.62,,
"27 Mar 2013",4.61,,
"28 Mar 2013",4.61,,
"20 Mar 2013",4.62,,
"21 Mar 2013",4.62,,
"22 Mar 2013",4.62,,
"19 Mar 2013",4.62,,
"13 Mar 2013",4.62,,
"14 Mar 2013",4.62,,
"15 Mar 2013",4.62,,
"18 Mar 2013",4.62,,
"07 Mar 2013",4.63,,
"08 Mar 2013",4.63,,
"11 Mar 2013",4.63,,
"12 Mar 2013",4.63,,
"01 Mar 2013",4.64,,
"04 Mar 2013",4.64,,
"05 Mar 2013",4.64,,
"06 Mar 2013",4.63,,
"27 Feb 2013",4.64,,
"28 Feb 2013",4.64,,
"21 Feb 2013",4.64,,
"22 Feb 2013",4.64,,
"25 Feb 2013",4.64,,
"26 Feb 2013",4.64,,
"15 Feb 2013",4.63,,
"18 Feb 2013",4.63,,
"19 Feb 2013",4.63,,
"20 Feb 2013",4.64,,
"12 Feb 2013",4.64,,
"13 Feb 2013",4.63,,
"14 Feb 2013",4.63,,
"06 Feb 2013",4.64,,
"07 Feb 2013",4.64,,
"11 Feb 2013",4.64,,
"08 Feb 2013",4.64,,
"01 Feb 2013",4.63,,
"04 Feb 2013",4.63,,
"05 Feb 2013",4.63,,
"29 Jan 2013",4.65,,
"30 Jan 2013",4.63,,
"31 Jan 2013",4.63,,
"23 Jan 2013",4.65,,
"24 Jan 2013",4.65,,
"25 Jan 2013",4.65,,
"28 Jan 2013",4.65,,
"18 Jan 2013",4.63,,
"21 Jan 2013",4.63,,
"22 Jan 2013",4.63,,
"14 Jan 2013",4.64,,
"15 Jan 2013",4.64,,
"16 Jan 2013",4.63,,
"17 Jan 2013",4.63,,
"08 Jan 2013",4.63,,
"09 Jan 2013",4.64,,
"10 Jan 2013",4.64,,
"11 Jan 2013",4.64,,
"31 Dec 2012",4.64,,
"07 Jan 2013",4.63,,
"03 Jan 2013",4.66,,
"04 Jan 2013",4.63,,
"21 Dec 2012",4.59,,
"24 Dec 2012",4.59,,
"27 Dec 2012",4.64,,
"28 Dec 2012",4.64,,
"17 Dec 2012",4.43,,
"18 Dec 2012",4.43,,
"19 Dec 2012",4.59,,
"20 Dec 2012",4.59,,
"11 Dec 2012",4.64,,
"12 Dec 2012",4.43,,
"13 Dec 2012",4.43,,
"14 Dec 2012",4.43,,
"10 Dec 2012",4.64,,
"04 Dec 2012",4.65,,
"05 Dec 2012",4.64,,
"06 Dec 2012",4.64,,
"07 Dec 2012",4.64,,
"28 Nov 2012",4.65,,
"29 Nov 2012",4.65,,
"30 Nov 2012",4.65,,
"03 Dec 2012",4.65,,
"22 Nov 2012",4.65,,
"23 Nov 2012",4.65,,
"26 Nov 2012",4.65,,
"27 Nov 2012",4.65,,
"16 Nov 2012",4.63,,
"19 Nov 2012",4.63,,
"20 Nov 2012",4.63,,
"21 Nov 2012",4.65,,
"13 Nov 2012",4.63,,
"14 Nov 2012",4.63,,
"15 Nov 2012",4.63,,
"08 Nov 2012",4.63,,
"09 Nov 2012",4.63,,
"12 Nov 2012",4.63,,
"05 Nov 2012",4.62,,
"06 Nov 2012",4.62,,
"07 Nov 2012",4.63,,
"30 Oct 2012",4.62,,
"31 Oct 2012",4.62,,
"01 Nov 2012",4.62,,
"02 Nov 2012",4.62,,
"24 Oct 2012",4.62,,
"25 Oct 2012",4.62,,
"26 Oct 2012",4.62,,
"29 Oct 2012",4.62,,
"18 Oct 2012",4.64,,
"19 Oct 2012",4.64,,
"22 Oct 2012",4.64,,
"23 Oct 2012",4.64,,
"12 Oct 2012",4.65,,
"15 Oct 2012",4.65,,
"16 Oct 2012",4.65,,
"17 Oct 2012",4.64,,
"08 Oct 2012",4.66,,
"09 Oct 2012",4.66,,
"10 Oct 2012",4.65,,
"11 Oct 2012",4.65,,
"03 Oct 2012",4.66,,
"04 Oct 2012",4.66,,
"05 Oct 2012",4.66,,
"28 Sep 2012",4.67,,
"25 Sep 2012",4.67,,
"26 Sep 2012",4.67,,
"27 Sep 2012",4.67,,
"19 Sep 2012",4.67,,
"20 Sep 2012",4.67,,
"21 Sep 2012",4.67,,
"24 Sep 2012",4.67,,
"12 Sep 2012",4.70,,
"14 Sep 2012",4.70,,
"17 Sep 2012",4.70,,
"18 Sep 2012",4.70,,
"11 Sep 2012",4.70,,
"13 Sep 2012",4.70,,
"06 Sep 2012",4.70,,
"07 Sep 2012",4.70,,
"10 Sep 2012",4.70,,
"03 Sep 2012",4.73,,
"04 Sep 2012",4.73,,
"05 Sep 2012",4.70,,
"30 Aug 2012",4.73,,
"31 Aug 2012",4.73,,
"24 Aug 2012",4.72,,
"27 Aug 2012",4.72,,
"28 Aug 2012",4.72,,
"29 Aug 2012",4.73,,
"21 Aug 2012",4.73,,
"22 Aug 2012",4.72,,
"23 Aug 2012",4.72,,
"16 Aug 2012",4.73,,
"17 Aug 2012",4.73,,
"20 Aug 2012",4.73,,
"10 Aug 2012",4.74,,
"13 Aug 2012",4.74,,
"14 Aug 2012",4.74,,
"15 Aug 2012",4.73,,
"06 Aug 2012",4.75,,
"07 Aug 2012",4.75,,
"08 Aug 2012",4.74,,
"09 Aug 2012",4.74,,
"31 Jul 2012",4.70,,
"01 Aug 2012",4.75,,
"02 Aug 2012",4.75,,
"03 Aug 2012",4.75,,
"25 Jul 2012",4.70,,
"26 Jul 2012",4.70,,
"27 Jul 2012",4.70,,
"30 Jul 2012",4.70,,
"19 Jul 2012",4.71,,
"20 Jul 2012",4.71,,
"23 Jul 2012",4.71,,
"24 Jul 2012",4.71,,
"11 Jul 2012",4.69,,
"12 Jul 2012",4.69,,
"18 Jul 2012",4.71,,
"13 Jul 2012",4.69,,
"09 Jul 2012",4.59,,
"10 Jul 2012",4.59,,
"03 Jul 2012",4.56,,
"04 Jul 2012",4.59,,
"05 Jul 2012",4.59,,
"06 Jul 2012",4.59,,
"29 Jun 2012",4.56,,
"27 Jun 2012",4.56,,
"22 Jun 2012",4.54,,
"25 Jun 2012",4.54,,
"26 Jun 2012",4.54,,
"28 Jun 2012",4.56,,
"19 Jun 2012",4.49,,
"20 Jun 2012",4.54,,
"21 Jun 2012",4.54,,
"21 Jun 2012",4.54,,
"15 Jun 2012",4.49,,
"18 Jun 2012",4.49,,
"11 Jun 2012",4.48,,
"12 Jun 2012",4.48,,
"13 Jun 2012",4.49,,
"14 Jun 2012",4.49,,
"05 Jun 2012",4.47,,
"06 Jun 2012",4.48,,
"07 Jun 2012",4.48,,
"08 Jun 2012",4.48,,
"30 May 2012",4.47,,
"31 May 2012",4.47,,
"01 Jun 2012",4.47,,
"04 Jun 2012",4.47,,
"29 May 2012",4.47,,
"23 May 2012",4.47,,
"24 May 2012",4.47,,
"25 May 2012",4.47,,
"28 May 2012",4.47,,
"18 May 2012",4.41,,
"21 May 2012",4.41,,
"22 May 2012",4.41,,
"14 May 2012",4.40,,
"15 May 2012",4.40,,
"16 May 2012",4.41,,
"08 May 2012",4.41,,
"09 May 2012",4.40,,
"10 May 2012",4.40,,
"11 May 2012",4.40,,
"04 May 2012",4.41,,
"07 May 2012",4.41,,
"27 Apr 2012",4.42,,
"30 Apr 2012",4.42,,
"02 May 2012",4.41,,
"03 May 2012",4.41,,
"24 Apr 2012",4.45,,
"25 Apr 2012",4.42,,
"26 Apr 2012",4.42,,
"19 Apr 2012",4.45,,
"20 Apr 2012",4.45,,
"23 Apr 2012",4.45,,
"13 Apr 2012",4.45,,
"16 Apr 2012",4.45,,
"17 Apr 2012",4.45,,
"18 Apr 2012",4.45,,
"10 Apr 2012",4.47,,
"11 Apr 2012",4.45,,
"12 Apr 2012",4.45,,
"02 Apr 2012",4.46,,
"03 Apr 2012",4.46,,
"04 Apr 2012",4.47,,
"05 Apr 2012",4.47,,
"27 Mar 2012",4.46,,
"28 Mar 2012",4.46,,
"29 Mar 2012",4.46,,
"30 Mar 2012",4.46,,
"23 Mar 2012",4.46,,
"26 Mar 2012",4.46,,
"21 Mar 2012",4.46,,
"20 Mar 2012",4.45,,
"22 Mar 2012",4.46,,
"16 Mar 2012",4.45,,
"19 Mar 2012",4.45,,
"14 Mar 2012",4.45,,
"15 Mar 2012",4.45,,
"12 Mar 2012",4.45,,
"13 Mar 2012",4.45,,
"07 Mar 2012",4.45,,
"08 Mar 2012",4.45,,
"09 Mar 2012",4.45,,
"05 Mar 2012",4.46,,
"06 Mar 2012",4.46,,
"28 Feb 2012",4.43,,
"29 Feb 2012",4.46,,
"01 Mar 2012",4.46,,
"02 Mar 2012",4.46,,
"24 Feb 2012",4.43,,
"27 Feb 2012",4.43,,
"22 Feb 2012",4.43,,
"23 Feb 2012",4.43,,
"20 Feb 2012",4.47,,
"21 Feb 2012",4.47,,
"16 Feb 2012",4.47,,
"17 Feb 2012",4.47,,
"14 Feb 2012",4.47,,
"15 Feb 2012",4.47,,
"09 Feb 2012",4.47,,
"10 Feb 2012",4.47,,
"13 Feb 2012",4.47,,
"07 Feb 2012",4.49,,
"08 Feb 2012",4.47,,
"03 Feb 2012",4.49,,
"06 Feb 2012",4.49,,
"01 Feb 2012",4.49,,
"02 Feb 2012",4.49,,
"30 Jan 2012",4.45,,
"31 Jan 2012",4.45,,
"25 Jan 2012",4.45,,
"26 Jan 2012",4.45,,
"27 Jan 2012",4.45,,
"20 Jan 2012",4.50,,
"23 Jan 2012",4.50,,
"24 Jan 2012",4.50,,
"18 Jan 2012",4.50,,
"19 Jan 2012",4.50,,
"16 Jan 2012",4.53,,
"17 Jan 2012",4.53,,
"12 Jan 2012",4.53,,
"13 Jan 2012",4.53,,
"09 Jan 2012",4.51,,
"10 Jan 2012",4.51,,
"11 Jan 2012",4.53,,
"05 Jan 2012",4.51,,
"06 Jan 2012",4.51,,
"29 Dec 2011",4.50,,
"30 Dec 2011",4.50,,
"04 Jan 2012",4.51,,
"23 Dec 2011",4.56,,
"28 Dec 2011",4.50,,
"21 Dec 2011",4.56,,
"22 Dec 2011",4.56,,
"19 Dec 2011",4.40,,
"20 Dec 2011",4.40,,
"14 Dec 2011",4.40,,
"15 Dec 2011",4.40,,
"16 Dec 2011",4.40,,
"12 Dec 2011",4.46,,
"13 Dec 2011",4.46,,
"08 Dec 2011",4.46,,
"09 Dec 2011",4.46,,
"06 Dec 2011",2.69,,
"07 Dec 2011",4.46,,
"05 Dec 2011",2.69,,
"29 Nov 2011",2.40,,
"30 Nov 2011",2.69,,
"02 Dec 2011",2.69,,
"01 Dec 2011",2.69,,
"23 Nov 2011",2.40,,
"24 Nov 2011",2.40,,
"25 Nov 2011",2.40,,
"28 Nov 2011",2.40,,
"22 Nov 2011",3.97,,
"17 Nov 2011",3.97,,
"18 Nov 2011",3.97,,
"21 Nov 2011",3.97,,
"14 Nov 2011",6.18,,
"16 Nov 2011",3.97,,
"11 Nov 2011",6.18,,
"15 Nov 2011",6.18,,
"07 Nov 2011",6.56,,
"08 Nov 2011",6.56,,
"09 Nov 2011",6.18,,
"10 Nov 2011",6.18,,
"02 Nov 2011",6.56,,
"01 Nov 2011",6.62,,
"03 Nov 2011",6.56,,
"04 Nov 2011",6.56,,
"27 Oct 2011",6.57,,
"28 Oct 2011",6.57,,
"31 Oct 2011",6.57,,
"21 Oct 2011",6.56,,
"24 Oct 2011",6.56,,
"25 Oct 2011",6.56,,
"26 Oct 2011",6.57,,
"17 Oct 2011",6.57,,
"18 Oct 2011",6.57,,
"19 Oct 2011",6.56,,
"20 Oct 2011",6.56,,
"11 Oct 2011",6.56,,
"12 Oct 2011",6.57,,
"13 Oct 2011",6.57,,
"14 Oct 2011",6.57,,
"05 Oct 2011",6.56,,
"06 Oct 2011",6.56,,
"07 Oct 2011",6.56,,
"10 Oct 2011",6.56,,
"28 Sep 2011",6.56,,
"29 Sep 2011",6.56,,
"03 Oct 2011",6.56,,
"04 Oct 2011",6.56,,
"22 Sep 2011",6.56,,
"23 Sep 2011",6.56,,
"26 Sep 2011",6.56,,
"27 Sep 2011",6.56,,
"20 Sep 2011",6.56,,
"21 Sep 2011",6.56,,
"14 Sep 2011",6.56,,
"15 Sep 2011",6.56,,
"16 Sep 2011",6.56,,
"19 Sep 2011",6.56,,
"08 Sep 2011",6.57,,
"09 Sep 2011",6.57,,
"12 Sep 2011",6.57,,
"13 Sep 2011",6.57,,
"05 Sep 2011",6.57,,
"06 Sep 2011",6.57,,
"07 Sep 2011",6.57,,
"01 Sep 2011",6.57,,
"02 Sep 2011",6.57,,
"26 Aug 2011",6.57,,
"29 Aug 2011",6.57,,
"30 Aug 2011",6.57,,
"31 Aug 2011",6.57,,
"19 Aug 2011",6.57,,
"22 Aug 2011",6.57,,
"23 Aug 2011",6.57,,
"24 Aug 2011",6.57,,
"25 Aug 2011",6.57,,
"15 Aug 2011",6.57,,
"16 Aug 2011",6.57,,
"17 Aug 2011",6.57,,
"18 Aug 2011",6.57,,
"09 Aug 2011",6.57,,
"10 Aug 2011",6.57,,
"11 Aug 2011",6.57,,
"12 Aug 2011",6.57,,
"02 Aug 2011",6.57,,
"03 Aug 2011",6.57,,
"04 Aug 2011",6.57,,
"08 Aug 2011",6.57,,
"27 Jul 2011",6.57,,
"28 Jul 2011",6.57,,
"29 Jul 2011",6.57,,
"01 Aug 2011",6.57,,
"21 Jul 2011",6.57,,
"22 Jul 2011",6.57,,
"25 Jul 2011",6.57,,
"26 Jul 2011",6.57,,
"13 Jul 2011",6.57,,
"14 Jul 2011",6.57,,
"15 Jul 2011",6.57,,
"20 Jul 2011",6.57,,
"07 Jul 2011",6.57,,
"08 Jul 2011",6.57,,
"11 Jul 2011",6.57,,
"12 Jul 2011",6.57,,
"04 Jul 2011",6.57,,
"05 Jul 2011",6.57,,
"06 Jul 2011",6.57,,
"29 Jun 2011",6.56,,
"30 Jun 2011",6.57,,
"27 Jun 2011",6.56,,
"28 Jun 2011",6.56,,
"23 Jun 2011",6.56,,
"24 Jun 2011",6.56,,
"22 Jun 2011",6.56,,
"17 Jun 2011",6.57,,
"20 Jun 2011",6.57,,
"21 Jun 2011",6.57,,
"14 Jun 2011",6.57,,
"15 Jun 2011",6.57,,
"16 Jun 2011",6.57,,
"10 Jun 2011",6.57,,
"13 Jun 2011",6.57,,
"08 Jun 2011",6.57,,
"09 Jun 2011",6.57,,
"03 Jun 2011",6.57,,
"06 Jun 2011",6.57,,
"07 Jun 2011",6.57,,
"31 May 2011",6.56,,
"01 Jun 2011",6.57,,
"27 May 2011",6.56,,
"30 May 2011",6.56,,
"25 May 2011",6.56,,
"26 May 2011",6.56,,
"20 May 2011",6.56,,
"23 May 2011",6.56,,
"24 May 2011",6.56,,
"17 May 2011",6.56,,
"18 May 2011",6.56,,
"19 May 2011",6.56,,
"13 May 2011",6.56,,
"16 May 2011",6.56,,
"11 May 2011",6.56,,
"12 May 2011",6.56,,
"09 May 2011",6.57,,
"10 May 2011",6.57,,
"05 May 2011",6.57,,
"06 May 2011",6.57,,
"03 May 2011",6.56,,
"04 May 2011",6.57,,
"28 Apr 2011",6.56,,
"29 Apr 2011",6.56,,
"26 Apr 2011",6.56,,
"27 Apr 2011",6.56,,
"18 Apr 2011",6.56,,
"19 Apr 2011",6.56,,
"20 Apr 2011",6.56,,
"21 Apr 2011",6.56,,
"11 Apr 2011",6.56,,
"12 Apr 2011",6.56,,
"13 Apr 2011",6.56,,
"15 Apr 2011",6.56,,
"06 Apr 2011",6.56,,
"07 Apr 2011",6.56,,
"08 Apr 2011",6.56,,
"14 Apr 2011",6.56,,
"31 Mar 2011",6.56,,
"01 Apr 2011",6.56,,
"04 Apr 2011",6.56,,
"05 Apr 2011",6.56,,
"25 Mar 2011",6.55,,
"28 Mar 2011",6.55,,
"29 Mar 2011",6.55,,
"30 Mar 2011",6.56,,
"22 Mar 2011",6.55,,
"23 Mar 2011",6.55,,
"24 Mar 2011",6.55,,
"16 Mar 2011",6.55,,
"17 Mar 2011",6.55,,
"18 Mar 2011",6.55,,
"21 Mar 2011",6.55,,
"15 Mar 2011",6.55,,
"10 Mar 2011",6.55,,
"11 Mar 2011",6.55,,
"14 Mar 2011",6.55,,
"07 Mar 2011",6.56,,
"04 Mar 2011",6.56,,
"08 Mar 2011",6.56,,
"09 Mar 2011",6.55,,
"01 Mar 2011",6.55,,
"02 Mar 2011",6.56,,
"03 Mar 2011",6.56,,
"25 Feb 2011",6.55,,
"28 Feb 2011",6.55,,
"23 Feb 2011",6.55,,
"24 Feb 2011",6.55,,
"21 Feb 2011",6.56,,
"22 Feb 2011",6.56,,
"17 Feb 2011",6.56,,
"18 Feb 2011",6.56,,
"14 Feb 2011",6.56,,
"15 Feb 2011",6.56,,
"16 Feb 2011",6.56,,
"10 Feb 2011",6.56,,
"11 Feb 2011",6.56,,
"08 Feb 2011",6.56,,
"09 Feb 2011",6.56,,
"04 Feb 2011",6.56,,
"07 Feb 2011",6.56,,
"02 Feb 2011",6.56,,
"03 Feb 2011",6.56,,
"28 Jan 2011",6.56,,
"31 Jan 2011",6.56,,
"01 Feb 2011",6.56,,
"26 Jan 2011",6.56,,
"27 Jan 2011",6.56,,
"20 Jan 2011",6.57,,
"21 Jan 2011",6.57,,
"24 Jan 2011",6.57,,
"25 Jan 2011",6.57,,
"17 Jan 2011",6.57,,
"18 Jan 2011",6.57,,
"19 Jan 2011",6.57,,
"14 Jan 2011",6.57,,
"11 Jan 2011",6.57,,
"12 Jan 2011",6.57,,
"13 Jan 2011",6.57,,
"05 Jan 2011",6.57,,
"06 Jan 2011",6.57,,
"07 Jan 2011",6.57,,
"10 Jan 2011",6.57,,
"29 Dec 2010",6.56,,
"30 Dec 2010",6.56,,
"31 Dec 2010",6.56,,
"04 Jan 2011",6.56,,
"22 Dec 2010",6.55,,
"23 Dec 2010",6.55,,
"24 Dec 2010",6.55,,
"28 Dec 2010",6.55,,
"21 Dec 2010",7.10,,
"20 Dec 2010",7.10,,
"17 Dec 2010",7.10,,
"16 Dec 2010",7.10,,
"13 Dec 2010",7.10,,
"14 Dec 2010",7.10,,
"15 Dec 2010",7.10,,
"07 Dec 2010",7.10,,
"08 Dec 2010",7.10,,
"09 Dec 2010",7.10,,
"10 Dec 2010",7.10,,
"01 Dec 2010",7.10,,
"02 Dec 2010",7.10,,
"03 Dec 2010",7.10,,
"06 Dec 2010",7.10,,
"26 Nov 2010",7.10,,
"29 Nov 2010",7.10,,
"30 Nov 2010",7.10,,
"23 Nov 2010",7.10,,
"24 Nov 2010",7.10,,
"25 Nov 2010",7.10,,
"17 Nov 2010",7.10,,
"18 Nov 2010",7.10,,
"19 Nov 2010",7.10,,
"22 Nov 2010",7.10,,
"16 Nov 2010",7.10,,
"11 Nov 2010",7.10,,
"12 Nov 2010",7.10,,
"15 Nov 2010",7.10,,
"08 Nov 2010",7.10,,
"09 Nov 2010",7.10,,
"10 Nov 2010",7.10,,
"03 Nov 2010",7.10,,
"04 Nov 2010",7.10,,
"05 Nov 2010",7.10,,
"28 Oct 2010",7.10,,
"29 Oct 2010",7.10,,
"01 Nov 2010",7.10,,
"02 Nov 2010",7.10,,
"26 Oct 2010",7.10,,
"27 Oct 2010",7.10,,
"20 Oct 2010",7.10,,
"21 Oct 2010",7.10,,
"22 Oct 2010",7.10,,
"25 Oct 2010",7.10,,
"14 Oct 2010",7.10,,
"15 Oct 2010",7.10,,
"18 Oct 2010",7.10,,
"19 Oct 2010",7.10,,
"11 Oct 2010",7.10,,
"12 Oct 2010",7.10,,
"13 Oct 2010",7.10,,
"07 Oct 2010",7.10,,
"08 Oct 2010",7.10,,
"05 Oct 2010",7.10,,
"06 Oct 2010",7.10,,
"28 Sep 2010",7.10,,
"29 Sep 2010",7.10,,
"04 Oct 2010",7.10,,
"27 Sep 2010",7.10,,
"21 Sep 2010",7.10,,
"22 Sep 2010",7.10,,
"23 Sep 2010",7.10,,
"24 Sep 2010",7.10,,
"16 Sep 2010",7.10,,
"17 Sep 2010",7.10,,
"20 Sep 2010",7.10,,
"10 Sep 2010",7.10,,
"13 Sep 2010",7.10,,
"14 Sep 2010",7.10,,
"15 Sep 2010",7.10,,
"06 Sep 2010",7.10,,
"07 Sep 2010",7.10,,
"08 Sep 2010",7.10,,
"09 Sep 2010",7.10,,
"03 Sep 2010",7.10,,
"30 Aug 2010",7.10,,
"31 Aug 2010",7.10,,
"01 Sep 2010",7.10,,
"02 Sep 2010",7.10,,
"24 Aug 2010",7.11,,
"25 Aug 2010",7.10,,
"26 Aug 2010",7.10,,
"27 Aug 2010",7.10,,
"18 Aug 2010",7.11,,
"19 Aug 2010",7.11,,
"20 Aug 2010",7.11,,
"23 Aug 2010",7.11,,
"13 Aug 2010",7.10,,
"16 Aug 2010",7.10,,
"17 Aug 2010",7.10,,
"09 Aug 2010",7.10,,
"10 Aug 2010",7.10,,
"11 Aug 2010",7.10,,
"12 Aug 2010",7.10,,
"04 Aug 2010",7.10,,
"05 Aug 2010",7.10,,
"06 Aug 2010",7.10,,
"30 Jul 2010",7.09,,
"02 Aug 2010",7.09,,
"03 Aug 2010",7.09,,
"29 Jul 2010",7.09,,
"28 Jul 2010",7.09,,
"23 Jul 2010",7.10,,
"26 Jul 2010",7.10,,
"27 Jul 2010",7.10,,
"15 Jul 2010",7.10,,
"16 Jul 2010",7.10,,
"21 Jul 2010",7.10,,
"22 Jul 2010",7.10,,
"09 Jul 2010",7.09,,
"12 Jul 2010",7.09,,
