"Interest Rate Date","7 Day Bobc","Monetary Policy Rate","1 Month BoBC"
"13 Jul 2010",7.09,,
"14 Jul 2010",7.10,,
"05 Jul 2010",7.10,,
"06 Jul 2010",7.10,,
"07 Jul 2010",7.09,,
"08 Jul 2010",7.09,,
"28 Jun 2010",7.09,,
"29 Jun 2010",7.09,,
"30 Jun 2010",7.10,,
"02 Jul 2010",7.10,,
"22 Jun 2010",7.10,,
"23 Jun 2010",7.09,,
"24 Jun 2010",7.09,,
"25 Jun 2010",7.09,,
"16 Jun 2010",7.10,,
"17 Jun 2010",7.10,,
"18 Jun 2010",7.10,,
"21 Jun 2010",7.10,,
"10 Jun 2010",7.09,,
"11 Jun 2010",7.09,,
"14 Jun 2010",7.09,,
"15 Jun 2010",7.09,,
"07 Jun 2010",7.10,,
"08 Jun 2010",7.10,,
"09 Jun 2010",7.09,,
"01 Jun 2010",7.09,,
"02 Jun 2010",7.10,,
"03 Jun 2010",7.10,,
"04 Jun 2010",7.10,,
"28 May 2010",7.09,,
"31 May 2010",7.09,,
"24 May 2010",7.10,,
"25 May 2010",7.10,,
"26 May 2010",7.09,,
"27 May 2010",7.09,,
"18 May 2010",7.09,,
"19 May 2010",7.10,,
"20 May 2010",7.10,,
"21 May 2010",7.10,,
"11 May 2010",7.10,,
"12 May 2010",7.09,,
"14 May 2010",7.09,,
"17 May 2010",7.09,,
"06 May 2010",7.10,,
"07 May 2010",7.10,,
"10 May 2010",7.10,,
"30 Apr 2010",7.09,,
"03 May 2010",7.09,,
"04 May 2010",7.09,,
"05 May 2010",7.10,,
"27 Apr 2010",7.11,,
"26 Apr 2010",7.11,,
"28 Apr 2010",7.09,,
"29 Apr 2010",7.09,,
"23 Apr 2010",7.11,,
"19 Apr 2010",7.11,,
"20 Apr 2010",7.14,,
"21 Apr 2010",7.11,,
"22 Apr 2010",7.11,,
"13 Apr 2010",7.11,,
"14 Apr 2010",7.11,,
"15 Apr 2010",7.11,,
"16 Apr 2010",7.11,,
"06 Apr 2010",7.10,,
"09 Apr 2010",7.11,,
"12 Apr 2010",7.11,,
"29 Mar 2010",7.10,,
"30 Mar 2010",7.10,,
"31 Mar 2010",7.10,,
"01 Apr 2010",7.10,,
"06 Jul 2009",8.66,,
"03 Jul 2009",8.66,,
"02 Jul 2009",8.66,,
"26 Mar 2010",7.10,,
"07 Jul 2009",8.66,,
"14 Jul 2009",8.68,,
"13 Jul 2009",8.68,,
"10 Jul 2009",8.68,,
"09 Jul 2009",8.68,,
"08 Jul 2009",8.68,,
"22 Jul 2009",8.70,,
"17 Jul 2009",8.70,,
"16 Jul 2009",8.70,,
"15 Jul 2009",8.70,,
"24 Jul 2009",8.71,,
"23 Jul 2009",8.71,,
"29 Jul 2009",8.70,,
"30 Jun 2009",10.34,,
"28 Jul 2009",8.71,,
"27 Jul 2009",8.71,,
"31 Jul 2009",8.70,,
"26 Jun 2009",10.34,,
"29 Jun 2009",10.34,,
"30 Jul 2009",8.70,,
"03 Aug 2009",8.70,,
"25 Jun 2009",10.34,,
"05 Aug 2009",8.71,,
"04 Aug 2009",8.70,,
"23 Jun 2009",10.34,,
"24 Jun 2009",10.34,,
"06 Aug 2009",8.71,,
"18 Jun 2009",10.34,,
"19 Jun 2009",10.34,,
"22 Jun 2009",10.34,,
"11 Aug 2009",8.71,,
"10 Aug 2009",8.71,,
"07 Aug 2009",8.71,,
"17 Aug 2009",8.71,,
"14 Aug 2009",8.71,,
"13 Aug 2009",8.71,,
"12 Aug 2009",8.71,,
"08 Apr 2010",7.11,,
"18 Aug 2009",8.71,,
"25 Aug 2009",8.71,,
"24 Aug 2009",8.71,,
"21 Aug 2009",8.71,,
"20 Aug 2009",8.71,,
"01 Sep 2009",8.71,,
"31 Aug 2009",8.71,,
"28 Aug 2009",8.71,,
"27 Aug 2009",8.71,,
"09 Sep 2009",8.16,,
"04 Sep 2009",8.16,,
"03 Sep 2009",8.16,,
"02 Sep 2009",8.16,,
"16 Jun 2009",10.34,,
"17 Jun 2009",10.34,,
"08 Sep 2009",8.16,,
"11 Jun 2009",10.34,,
"12 Jun 2009",10.34,,
"15 Jun 2009",10.34,,
"14 Sep 2009",8.17,,
"11 Sep 2009",8.17,,
"10 Sep 2009",8.17,,
"09 Sep 2009",8.17,,
"10 Jun 2009",10.34,,
"17 Sep 2009",8.17,,
"16 Sep 2009",8.17,,
"15 Sep 2009",8.17,,
"05 Jun 2009",10.34,,
"08 Jun 2009",10.34,,
"18 Sep 2009",8.17,,
"09 Jun 2009",10.34,,
"22 Sep 2009",8.17,,
"21 Sep 2009",8.17,,
"03 Jun 2009",10.34,,
"04 Jun 2009",10.34,,
"23 Sep 2009",8.17,,
"02 Jun 2009",10.34,,
"25 Sep 2009",8.17,,
"24 Sep 2009",8.17,,
"29 Sep 2009",8.17,,
"28 Sep 2009",8.17,,
"05 Oct 2009",8.17,,
"29 May 2009",10.34,,
"02 Oct 2009",8.17,,
"01 Jun 2009",10.34,,
"28 May 2009",10.34,,
"06 Oct 2009",8.17,,
"09 Oct 2009",8.17,,
"27 May 2009",10.34,,
"08 Oct 2009",8.17,,
"07 Oct 2009",8.17,,
"13 Oct 2009",8.17,,
"12 Oct 2009",8.17,,
"25 May 2009",10.34,,
"26 May 2009",10.34,,
"21 Oct 2009",8.18,,
"19 Oct 2009",8.09,,
"15 Oct 2009",8.09,,
"14 Oct 2009",8.09,,
"27 Oct 2009",8.18,,
"20 Oct 2009",8.09,,
"23 Oct 2009",8.18,,
"22 Oct 2009",8.18,,
"30 Oct 2009",8.17,,
"29 Oct 2009",8.17,,
"28 Oct 2009",8.17,,
"05 Nov 2009",8.17,,
"04 Nov 2009",8.17,,
"03 Nov 2009",8.17,,
"02 Nov 2009",8.17,,
"11 Nov 2009",8.17,,
"10 Nov 2009",8.17,,
"09 Nov 2009",8.17,,
"06 Nov 2009",8.17,,
"18 Nov 2009",8.17,,
"17 Nov 2009",8.17,,
"16 Nov 2009",8.17,,
"13 Nov 2009",8.17,,
"23 Nov 2009",8.17,,
"20 Nov 2009",8.17,,
"19 Nov 2009",8.17,,
"12 Nov 2009",8.17,,
"26 Nov 2009",8.17,,
"07 Apr 2010",7.11,,
"24 Nov 2009",8.17,,
"30 Nov 2009",8.17,,
"27 Nov 2009",8.17,,
"04 Dec 2009",8.16,,
"03 Dec 2009",8.16,,
"02 Dec 2009",8.16,,
"01 Dec 2009",8.17,,
"10 Dec 2009",8.17,,
"09 Dec 2009",8.17,,
"08 Dec 2009",8.16,,
"07 Dec 2009",8.16,,
"11 Dec 2009",8.16,,
"17 Dec 2009",8.17,,
"16 Dec 2009",8.17,,
"15 Dec 2009",8.17,,
"14 Dec 2009",8.17,,
"22 Dec 2009",8.17,,
"21 Dec 2009",8.17,,
"18 Dec 2009",8.17,,
"23 Dec 2009",7.10,,
"30 Dec 2009",7.10,,
"29 Dec 2009",7.10,,
"28 Dec 2009",7.10,,
"24 Dec 2009",7.10,,
"01 Mar 2010",7.10,,
"02 Mar 2010",7.10,,
"03 Mar 2010",7.10,,
"23 Feb 2010",7.10,,
"24 Feb 2010",7.10,,
"25 Mar 2010",7.10,,
"26 Feb 2010",7.10,,
"22 Mar 2010",7.11,,
"23 Mar 2010",7.11,,
"24 Mar 2010",7.10,,
"25 Feb 2010",7.10,,
"19 Feb 2010",7.10,,
"22 Feb 2010",7.10,,
"18 Mar 2010",7.11,,
"19 Mar 2010",7.11,,
"15 Feb 2010",7.10,,
"16 Feb 2010",7.10,,
"17 Feb 2010",7.10,,
"18 Feb 2010",7.10,,
"10 Feb 2010",7.10,,
"11 Feb 2010",7.10,,
"12 Feb 2010",7.10,,
"04 Feb 2010",7.11,,
"05 Feb 2010",7.11,,
"08 Feb 2010",7.11,,
"09 Feb 2010",7.11,,
"29 Jan 2010",7.11,,
"01 Feb 2010",7.11,,
"02 Feb 2010",7.11,,
"03 Feb 2010",7.11,,
"22 Apr 2009",10.60,,
"27 Jan 2010",7.11,,
"28 Jan 2010",7.11,,
"26 Jan 2010",7.10,,
"31 Dec 2009",7.10,,
"26 Aug 2009",8.71,,
"24 Jun 2009",9.60,,
"25 Jan 2010",7.10,,
"19 Jan 2010",7.10,,
"20 Jan 2010",7.10,,
"21 Jan 2010",7.10,,
"22 Jan 2010",7.10,,
"18 Jan 2010",7.10,,
"13 Jan 2010",7.10,,
"14 Jan 2010",7.10,,
"15 Jan 2010",7.10,,
"08 Jan 2010",7.10,,
"11 Jan 2010",7.10,,
"12 Jan 2010",7.10,,
"04 Jan 2010",7.10,,
"05 Jan 2010",7.10,,
"06 Jan 2010",7.10,,
"07 Jan 2010",7.10,,
"12 Mar 2010",7.10,,
"15 Mar 2010",7.10,,
"16 Mar 2010",7.10,,
"17 Mar 2010",7.11,,
"08 Mar 2010",7.10,,
"09 Mar 2010",7.10,,
"10 Mar 2010",7.10,,
"11 Mar 2010",7.10,,
"22 May 2009",10.34,,
"04 Mar 2010",7.10,,
"05 Mar 2010",7.10,,
"15 May 2009",10.33,,
"18 May 2009",10.33,,
"19 May 2009",10.33,,
"20 May 2009",10.34,,
"12 May 2009",10.32,,
"13 May 2009",10.33,,
"14 May 2009",10.33,,
"08 May 2009",10.32,,
"11 May 2009",10.32,,
"04 May 2009",10.31,,
"05 May 2009",10.31,,
"06 May 2009",10.32,,
"07 May 2009",10.32,,
"27 Apr 2009",11.43,,
"28 Apr 2009",11.43,,
"29 Apr 2009",10.31,,
"30 Apr 2009",10.31,,
"24 Apr 2009",11.43,,
"20 Apr 2009",11.43,,
"21 Apr 2009",11.43,,
"22 Apr 2009",11.43,,
"23 Apr 2009",11.43,,
"14 Apr 2009",11.43,,
"15 Apr 2009",11.43,,
"16 Apr 2009",11.43,,
"17 Apr 2009",11.43,,
"06 Apr 2009",11.43,,
"07 Apr 2009",11.43,,
"08 Apr 2009",11.43,,
"09 Apr 2009",11.43,,
"02 Apr 2009",11.43,,
"03 Apr 2009",11.43,,
"27 Mar 2009",11.43,,
"30 Mar 2009",11.43,,
"31 Mar 2009",11.43,,
"01 Apr 2009",11.43,,
"23 Mar 2009",11.43,,
"24 Mar 2009",11.43,,
"25 Mar 2009",11.43,,
"26 Mar 2009",11.43,,
"19 Mar 2009",11.43,,
"20 Mar 2009",11.43,,
"13 Mar 2009",11.44,,
"16 Mar 2009",11.44,,
"17 Mar 2009",11.44,,
"18 Mar 2009",11.43,,
"11 Mar 2009",11.44,,
"12 Mar 2009",11.44,,
"06 Mar 2009",11.42,,
"09 Mar 2009",11.42,,
"10 Mar 2009",11.42,,
"02 Mar 2009",12.56,,
"03 Mar 2009",12.56,,
"04 Mar 2009",11.42,,
"05 Mar 2009",11.42,,
"24 Feb 2009",12.56,,
"25 Feb 2009",12.56,,
"26 Feb 2009",12.56,,
"27 Feb 2009",12.56,,
"19 Feb 2009",12.56,,
"20 Feb 2009",12.56,,
"23 Feb 2009",12.56,,
"13 Feb 2009",12.55,,
"16 Feb 2009",12.55,,
"17 Feb 2009",12.56,,
"18 Feb 2009",12.56,,
"09 Feb 2009",12.55,,
"10 Feb 2009",12.55,,
"11 Feb 2009",12.55,,
"12 Feb 2009",12.55,,
"04 Feb 2009",12.55,,
"05 Feb 2009",12.55,,
"06 Feb 2009",12.55,,
"07 Feb 2009",12.55,,
"08 Feb 2009",12.55,,
"29 Jan 2009",12.55,,
"30 Jan 2009",12.55,,
"02 Feb 2009",12.55,,
"03 Feb 2009",12.55,,
"27 Jan 2009",12.55,,
"28 Jan 2009",12.55,,
"22 Jan 2009",12.55,,
"23 Jan 2009",12.55,,
"26 Jan 2009",12.55,,
"20 Jan 2009",12.55,,
"21 Jan 2009",12.55,,
"14 Jan 2009",12.55,,
"15 Jan 2009",12.55,,
"16 Jan 2009",12.55,,
"19 Jan 2009",12.55,,
"08 Jan 2009",12.55,,
"09 Jan 2009",12.55,,
"12 Jan 2009",12.55,,
"13 Jan 2009",12.55,,
"05 Jan 2009",12.55,,
"06 Jan 2009",12.55,,
"07 Jan 2009",12.55,,
"30 Dec 2008",12.52,,
"31 Dec 2008",12.55,,
"01 Jan 2009",12.55,,
"02 Jan 2009",12.55,,
"24 Dec 2008",12.52,,
"25 Dec 2008",12.52,,
"26 Dec 2008",12.52,,
"29 Dec 2008",12.52,,
"18 Dec 2008",13.11,,
"19 Dec 2008",13.11,,
"22 Dec 2008",13.11,,
"23 Dec 2008",13.11,,
"16 Dec 2008",13.11,,
"17 Dec 2008",13.11,,
"10 Dec 2008",13.11,,
"11 Dec 2008",13.11,,
"12 Dec 2008",13.11,,
"15 Dec 2008",13.11,,
"04 Dec 2008",13.11,,
"05 Dec 2008",13.11,,
"08 Dec 2008",13.11,,
"09 Dec 2008",13.11,,
"28 Nov 2008",13.12,,
"01 Dec 2008",13.12,,
"02 Dec 2008",13.12,,
"03 Dec 2008",13.11,,
"25 Nov 2008",13.12,,
"26 Nov 2008",13.12,,
"27 Nov 2008",13.12,,
"19 Nov 2008",13.12,,
"20 Nov 2008",13.12,,
"21 Nov 2008",13.12,,
"24 Nov 2008",13.12,,
"13 Nov 2008",13.12,,
"14 Nov 2008",13.12,,
"17 Nov 2008",13.12,,
"18 Nov 2008",13.12,,
"07 Nov 2008",13.11,,
"10 Nov 2008",13.11,,
"11 Nov 2008",13.11,,
"12 Nov 2008",13.12,,
"05 Nov 2008",13.11,,
"06 Nov 2008",13.11,,
"30 Oct 2008",13.12,,
"31 Oct 2008",13.12,,
"03 Nov 2008",13.12,,
"04 Nov 2008",13.12,,
"28 Oct 2008",13.12,,
"29 Oct 2008",13.12,,
"24 Oct 2008",13.12,,
"27 Oct 2008",13.12,,
"20 Oct 2008",13.12,,
"21 Oct 2008",13.12,,
"22 Oct 2008",13.12,,
"23 Oct 2008",13.12,,
"14 Oct 2008",13.12,,
"15 Oct 2008",13.12,,
"16 Oct 2008",13.12,,
"17 Oct 2008",13.12,,
"09 Oct 2008",13.12,,
"10 Oct 2008",13.12,,
"13 Oct 2008",13.12,,
"03 Oct 2008",13.10,,
"06 Oct 2008",13.10,,
"07 Oct 2008",13.10,,
"08 Oct 2008",13.12,,
"29 Sep 2008",13.11,,
"30 Sep 2008",13.11,,
"01 Oct 2008",13.11,,
"02 Oct 2008",13.10,,
"28 Sep 2008",13.11,,
"25 Sep 2008",13.11,,
"26 Sep 2008",13.11,,
"27 Sep 2008",13.11,,
"21 Sep 2008",13.05,,
"22 Sep 2008",13.05,,
"23 Sep 2008",13.05,,
"24 Sep 2008",13.11,,
"17 Sep 2008",13.05,,
"18 Sep 2008",13.05,,
"19 Sep 2008",13.05,,
"20 Sep 2008",13.05,,
"15 Sep 2008",13.13,,
"16 Sep 2008",13.13,,
"11 Sep 2008",13.13,,
"12 Sep 2008",13.13,,
"13 Sep 2008",13.13,,
"14 Sep 2008",13.13,,
"08 Sep 2008",13.11,,
"09 Sep 2008",13.11,,
"10 Sep 2008",13.13,,
"05 Sep 2008",13.11,,
"06 Sep 2008",13.11,,
"07 Sep 2008",13.11,,
"01 Sep 2008",13.12,,
"02 Sep 2008",13.12,,
"03 Sep 2008",13.11,,
"04 Sep 2008",13.11,,
"31 Aug 2008",13.12,,
"27 Aug 2008",13.12,,
"28 Aug 2008",13.12,,
"29 Aug 2008",13.12,,
"30 Aug 2008",13.12,,
"24 Aug 2008",13.12,,
"25 Aug 2008",13.12,,
"26 Aug 2008",13.12,,
"21 Aug 2008",13.12,,
"22 Aug 2008",13.12,,
"23 Aug 2008",13.12,,
"19 Aug 2008",13.09,,
"20 Aug 2008",13.12,,
"15 Aug 2008",13.09,,
"16 Aug 2008",13.09,,
"17 Aug 2008",13.09,,
"18 Aug 2008",13.09,,
"12 Aug 2008",13.10,,
"13 Aug 2008",13.09,,
"14 Aug 2008",13.09,,
"09 Aug 2008",13.10,,
"10 Aug 2008",13.10,,
"11 Aug 2008",13.10,,
"05 Aug 2008",13.09,,
"06 Aug 2008",13.10,,
"07 Aug 2008",13.10,,
"08 Aug 2008",13.10,,
"01 Aug 2008",13.09,,
"02 Aug 2008",13.09,,
"03 Aug 2008",13.09,,
"04 Aug 2008",13.09,,
"28 Jul 2008",13.07,,
"29 Jul 2008",13.07,,
"30 Jul 2008",13.09,,
"31 Jul 2008",13.09,,
"24 Jul 2008",13.07,,
"25 Jul 2008",13.07,,
"17 Jul 2008",13.06,,
"18 Jul 2008",13.06,,
"23 Jul 2008",13.07,,
"11 Jul 2008",13.07,,
"14 Jul 2008",13.07,,
"15 Jul 2008",13.07,,
"16 Jul 2008",13.06,,
"09 Jul 2008",13.07,,
"10 Jul 2008",13.07,,
"04 Jul 2008",13.08,,
"07 Jul 2008",13.08,,
"08 Jul 2008",13.08,,
"02 Jul 2008",13.08,,
"03 Jul 2008",13.08,,
"27 Jun 2008",13.02,,
"30 Jun 2008",13.02,,
"23 Jun 2008",12.52,,
"24 Jun 2008",12.52,,
"25 Jun 2008",13.02,,
"26 Jun 2008",13.02,,
"18 Jun 2008",12.52,,
"19 Jun 2008",12.52,,
"20 Jun 2008",12.52,,
"13 Jun 2008",12.52,,
"16 Jun 2008",12.52,,
"17 Jun 2008",12.52,,
"11 Jun 2008",12.52,,
"12 Jun 2008",12.52,,
"08 Jun 2008",12.52,,
"09 Jun 2008",12.52,,
"10 Jun 2008",12.52,,
"03 Jun 2008",12.44,,
"04 Jun 2008",12.52,,
"05 Jun 2008",12.52,,
"28 May 2008",12.44,,
"29 May 2008",12.44,,
"30 May 2008",12.44,,
"02 Jun 2008",12.44,,
"26 May 2008",12.20,,
"27 May 2008",12.20,,
"20 May 2008",12.08,,
"21 May 2008",12.20,,
"22 May 2008",12.20,,
"23 May 2008",12.20,,
"15 May 2008",12.08,,
"18 May 2008",12.08,,
"19 May 2008",12.08,,
"12 May 2008",12.08,,
"13 May 2008",12.08,,
"14 May 2008",12.08,,
"09 May 2008",12.08,,
"05 May 2008",11.97,,
"06 May 2008",11.97,,
"07 May 2008",12.01,,
"08 May 2008",12.08,,
"25 Apr 2008",11.97,,
"28 Apr 2008",11.97,,
"29 Apr 2008",11.97,,
"30 Apr 2008",11.97,,
"21 Apr 2008",11.97,,
"22 Apr 2008",11.97,,
"23 Apr 2008",11.97,,
"24 Apr 2008",11.97,,
"15 Apr 2008",11.97,,
"16 Apr 2008",11.97,,
"17 Apr 2008",11.97,,
"18 Apr 2008",11.97,,
"11 Apr 2008",11.97,,
"14 Apr 2008",11.97,,
"07 Apr 2008",11.97,,
"08 Apr 2008",11.97,,
"09 Apr 2008",11.97,,
"10 Apr 2008",11.96,,
"02 Apr 2008",11.97,,
"03 Apr 2008",11.97,,
"04 Apr 2008",11.97,,
"27 Mar 2008",11.97,,
"28 Mar 2008",11.97,,
"31 Mar 2008",11.97,,
"01 Apr 2008",11.97,,
"20 Mar 2008",11.97,,
"25 Mar 2008",11.97,,
"26 Mar 2008",11.97,,
"14 Mar 2008",11.97,,
"17 Mar 2008",11.97,,
"18 Mar 2008",11.97,,
"19 Mar 2008",11.97,,
"10 Mar 2008",11.97,,
"11 Mar 2008",11.97,,
"12 Mar 2008",11.97,,
"13 Mar 2008",11.97,,
"05 Mar 2008",11.97,,
"06 Mar 2008",11.97,,
"07 Mar 2008",11.97,,
"29 Feb 2008",11.97,,
"03 Mar 2008",11.97,,
"04 Mar 2008",11.97,,
"27 Feb 2008",11.97,,
"28 Feb 2008",11.97,,
"21 Feb 2008",11.97,,
"22 Feb 2008",11.97,,
"25 Feb 2008",11.97,,
"26 Feb 2008",11.97,,
"15 Feb 2008",11.97,,
"18 Feb 2008",11.97,,
"19 Feb 2008",11.97,,
"20 Feb 2008",11.97,,
"11 Feb 2008",11.96,,
"12 Feb 2008",11.96,,
"13 Feb 2008",11.97,,
"14 Feb 2008",11.97,,
"05 Feb 2008",11.97,,
"06 Feb 2008",11.96,,
"07 Feb 2008",11.96,,
"08 Feb 2008",11.96,,
"01 Feb 2008",11.97,,
"04 Feb 2008",11.97,,
"29 Jan 2008",11.97,,
"30 Jan 2008",11.97,,
"31 Jan 2008",11.97,,
"24 Jan 2008",11.97,,
"25 Jan 2008",11.97,,
"28 Jan 2008",11.97,,
"21 Jan 2008",11.97,,
"22 Jan 2008",11.97,,
"23 Jan 2008",11.97,,
"15 Jan 2008",11.97,,
"16 Jan 2008",11.97,,
"17 Jan 2008",11.97,,
"18 Jan 2008",11.97,,
"09 Jan 2008",11.97,,
"10 Jan 2008",11.97,,
"11 Jan 2008",11.97,,
"14 Jan 2008",11.97,,
"03 Jan 2008",11.96,,
"04 Jan 2008",11.96,,
"07 Jan 2008",11.96,,
"08 Jan 2008",11.96,,
"24 Dec 2007",11.97,,
"27 Dec 2007",11.97,,
"28 Dec 2007",11.97,,
"31 Dec 2007",11.97,,
"17 Dec 2007",11.78,,
"18 Dec 2007",11.78,,
"19 Dec 2007",11.97,,
"20 Dec 2007",11.97,,
"21 Dec 2007",11.97,,
"12 Dec 2007",11.78,,
"13 Dec 2007",11.78,,
"14 Dec 2007",11.78,,
"06 Dec 2007",11.96,,
"07 Dec 2007",11.96,,
"10 Dec 2007",11.96,,
"11 Dec 2007",11.78,,
"30 Nov 2007",11.97,,
"03 Dec 2007",11.97,,
"04 Dec 2007",11.97,,
"05 Dec 2007",11.96,,
"26 Nov 2007",11.97,,
"27 Nov 2007",11.97,,
"28 Nov 2007",11.97,,
"29 Nov 2007",11.97,,
"22 Nov 2007",11.97,,
"23 Nov 2007",11.97,,
"16 Nov 2007",11.96,,
"19 Nov 2007",11.96,,
"20 Nov 2007",11.96,,
"21 Nov 2007",11.97,,
"12 Nov 2007",11.97,,
"13 Nov 2007",11.97,,
"14 Nov 2007",11.97,,
"15 Nov 2007",11.96,,
"06 Nov 2007",11.96,,
"07 Nov 2007",11.97,,
"08 Nov 2007",11.97,,
"09 Nov 2007",11.97,,
"05 Nov 2007",11.96,,
"31 Oct 2007",11.96,,
"01 Nov 2007",11.96,,
"02 Nov 2007",11.96,,
"26 Oct 2007",11.96,,
"29 Oct 2007",11.96,,
"30 Oct 2007",11.96,,
"22 Oct 2007",11.94,,
"23 Oct 2007",11.94,,
"24 Oct 2007",11.96,,
"25 Oct 2007",11.96,,
"16 Oct 2007",11.97,,
"17 Oct 2007",11.94,,
"18 Oct 2007",11.94,,
"19 Oct 2007",11.94,,
"10 Oct 2007",11.97,,
"11 Oct 2007",11.97,,
"12 Oct 2007",11.97,,
"15 Oct 2007",11.97,,
"05 Oct 2007",11.96,,
"08 Oct 2007",11.96,,
"09 Oct 2007",11.96,,
"04 Oct 2007",11.96,,
"27 Sep 2007",11.97,,
"28 Sep 2007",11.96,,
"03 Oct 2007",11.96,,
"21 Sep 2007",11.96,,
"24 Sep 2007",11.96,,
"25 Sep 2007",11.97,,
"26 Sep 2007",11.97,,
"17 Sep 2007",11.97,,
"18 Sep 2007",11.96,,
"19 Sep 2007",11.96,,
"20 Sep 2007",11.96,,
"13 Sep 2007",11.97,,
"14 Sep 2007",11.97,,
"07 Sep 2007",11.97,,
"10 Sep 2007",11.97,,
"11 Sep 2007",11.97,,
"12 Sep 2007",11.97,,
"03 Sep 2007",11.96,,
"04 Sep 2007",11.97,,
"05 Sep 2007",11.97,,
"06 Sep 2007",11.97,,
"28 Aug 2007",11.96,,
